website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,23,9,,8,NE,23.0,,,week,06-12-2017
bbc.com,yuma,sunny,21,10,,19,N,17.0,,,week,06-12-2017
bbc.com,los angeles,sunny intervals,21,11,15.625,5,WNW,67.375,,,day,30-11-2017
bbc.com,yuma,light cloud,24,14,18.375,10,NNW,35.0,,,day,30-11-2017
bbc.com,tucson international airport,light cloud,26,15,19.25,8,E,44.875,,,day,30-11-2017
bbc.com,tucson international airport,sunny,20,5,,13,ENE,27.0,,,week,06-12-2017
bbc.com,san antonio,sunny,24,12,18.0,6,ESE,58.5,,,day,30-11-2017
bbc.com,san antonio,light cloud,18,6,,16,NNE,35.0,,,week,06-12-2017
bbc.com,beaumont,sunny intervals,17,8,,16,ESE,49.0,,,week,06-12-2017
bbc.com,houma,light rain shower,23,14,19.25,10,NW,89.625,,,day,30-11-2017
bbc.com,beaumont,sunny,21,12,16.0,11,N,72.5,,,day,30-11-2017
bbc.com,pensacola,sunny,18,8,,18,WNW,53.0,,,week,06-12-2017
bbc.com,houma,sunny,18,9,,18,NE,49.0,,,week,06-12-2017
bbc.com,pensacola,sunny intervals,22,17,19.25,11,SE,90.5,,,day,30-11-2017
bbc.com,valdosta regional airport,sunny intervals,19,8,,16,W,54.0,,,week,06-12-2017
bbc.com,valdosta regional airport,sunny,24,14,18.0,5,E,79.125,,,day,30-11-2017
bbc.com,miami,light rain shower,26,22,24.0,26,NE,77.375,,,day,30-11-2017
bbc.com,miami,sunny intervals,25,18,,16,S,69.0,,,week,06-12-2017
bbc.com,columbia metropolitan airport,sunny intervals,19,13,14.5,3,E,79.0,,,day,30-11-2017
bbc.com,columbia metropolitan airport,sunny,17,6,,18,W,56.0,,,week,06-12-2017
bbc.com,atlanta,sunny,15,4,,21,W,61.0,,,week,06-12-2017
bbc.com,atlanta,light rain shower,19,12,15.375,8,S,92.75,,,day,30-11-2017
bbc.com,tuscaloosa municipal airport,sunny,14,4,,14,WNW,51.0,,,week,06-12-2017
bbc.com,tuscaloosa municipal airport,light rain shower,19,13,15.75,8,SW,93.625,,,day,30-11-2017
bbc.com,oklahoma city,sunny,10,2,,18,NW,38.0,,,week,06-12-2017
bbc.com,amarillo,light cloud,12,3,6.875,18,ENE,50.0,,,day,30-11-2017
bbc.com,little rock,sunny,12,3,,14,NW,44.0,,,week,06-12-2017
bbc.com,oklahoma city,sunny intervals,13,5,8.75,13,NNE,74.375,,,day,30-11-2017
bbc.com,little rock,light cloud,17,6,12.75,11,NNW,79.375,,,day,30-11-2017
bbc.com,amarillo,sunny,9,-3,,26,N,36.0,,,week,06-12-2017
bbc.com,albuquerque,light cloud,14,7,10.375,6,SE,55.625,,,day,30-11-2017
bbc.com,albuquerque,sunny,10,-2,,10,NNW,35.0,,,week,06-12-2017
bbc.com,las vegas,sunny,15,6,,6,NE,21.0,,,week,06-12-2017
bbc.com,flagstaff,sunny,6,-3,,19,E,30.0,,,week,06-12-2017
bbc.com,flagstaff,light cloud,12,5,8.5,6,SE,62.5,,,day,30-11-2017
bbc.com,las vegas,light cloud,16,6,11.375,3,ENE,52.5,,,day,30-11-2017
bbc.com,fresno,light cloud,14,7,9.75,5,W,88.875,,,day,30-11-2017
bbc.com,fresno,sunny,16,2,,3,NE,56.0,,,week,06-12-2017
bbc.com,sacramento,sunny,15,5,9.75,3,N,83.375,,,day,30-11-2017
