website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,17,7,,13,N,39.0,,,week,21-12-2017
bbc.com,yuma,sunny,19,7,,18,ESE,28.0,,,week,21-12-2017
bbc.com,yuma,sunny,25,6,15.125,16,NNE,28.125,,,day,15-12-2017
bbc.com,tucson international airport,sunny,20,7,13.25,18,E,42.25,,,day,15-12-2017
bbc.com,los angeles,sunny,24,11,15.875,5,NW,48.25,,,day,15-12-2017
bbc.com,tucson international airport,sunny,20,5,,14,SSW,36.0,,,week,21-12-2017
bbc.com,san antonio,sunny intervals,23,12,,18,SW,70.0,,,week,21-12-2017
bbc.com,san antonio,light cloud,14,5,9.625,18,NNE,56.5,,,day,15-12-2017
bbc.com,houma,light cloud,10,6,8.25,19,NNE,77.625,,,day,15-12-2017
bbc.com,houma,sunny intervals,22,17,,18,S,72.0,,,week,21-12-2017
bbc.com,pensacola,light cloud,11,4,8.125,18,NNW,69.375,,,day,15-12-2017
bbc.com,pensacola,sunny intervals,19,15,,16,SSE,74.0,,,week,21-12-2017
bbc.com,beaumont,sunny intervals,22,16,,18,SSW,78.0,,,week,21-12-2017
bbc.com,beaumont,light cloud,11,6,8.625,14,NNE,74.125,,,day,15-12-2017
bbc.com,valdosta regional airport,light cloud,15,4,10.25,6,W,79.0,,,day,15-12-2017
bbc.com,valdosta regional airport,sunny,19,12,,11,SSE,64.0,,,week,21-12-2017
bbc.com,miami,sunny,23,16,18.75,5,NE,72.875,,,day,15-12-2017
bbc.com,columbia metropolitan airport,light cloud,11,0,6.625,11,WSW,72.75,,,day,15-12-2017
bbc.com,columbia metropolitan airport,sunny,13,8,,11,SE,60.0,,,week,21-12-2017
bbc.com,atlanta,sunny,15,8,,16,SE,68.0,,,week,21-12-2017
bbc.com,miami,sunny intervals,24,21,,18,ESE,64.0,,,week,21-12-2017
bbc.com,atlanta,light cloud,8,-1,3.875,18,WNW,70.125,,,day,15-12-2017
bbc.com,tuscaloosa municipal airport,light cloud,7,0,3.75,13,NNW,72.25,,,day,15-12-2017
bbc.com,tuscaloosa municipal airport,light rain shower,17,11,,14,S,67.0,,,week,21-12-2017
bbc.com,amarillo,sunny,16,-4,,34,WNW,29.0,,,week,21-12-2017
bbc.com,little rock,sunny intervals,17,9,,18,SSW,72.0,,,week,21-12-2017
