website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,15,7,,10,ENE,61.0,,,week,22-01-2018
bbc.com,los angeles,light cloud,20,11,15.0,5,SSE,79.75,,,day,16-01-2018
bbc.com,yuma,light cloud,25,11,16.75,8,NNE,41.75,,,day,16-01-2018
bbc.com,yuma,sunny,18,6,,8,E,22.0,,,week,22-01-2018
bbc.com,tucson international airport,light cloud,20,7,13.875,24,ESE,38.0,,,day,16-01-2018
bbc.com,tucson international airport,sunny,18,2,,13,ESE,14.0,,,week,22-01-2018
bbc.com,san antonio,sunny,17,3,,13,NNE,23.0,,,week,22-01-2018
bbc.com,san antonio,thick cloud,3,-4,0.25,29,NNE,40.5,,,day,16-01-2018
bbc.com,beaumont,light rain,7,-4,1.375,26,N,68.5,,,day,16-01-2018
bbc.com,beaumont,sunny,15,5,,14,NNE,43.0,,,week,22-01-2018
bbc.com,houma,light cloud,10,-3,4.125,24,N,72.625,,,day,16-01-2018
bbc.com,houma,sunny,16,6,,19,N,49.0,,,week,22-01-2018
bbc.com,pensacola,light cloud,13,-3,6.25,11,E,72.75,,,day,16-01-2018
bbc.com,pensacola,sunny,17,6,,19,WNW,64.0,,,week,22-01-2018
bbc.com,valdosta regional airport,sunny intervals,14,3,7.375,5,ENE,75.75,,,day,16-01-2018
bbc.com,valdosta regional airport,light cloud,20,6,,16,SW,82.0,,,week,22-01-2018
bbc.com,miami,sunny intervals,25,19,,16,SE,78.0,,,week,22-01-2018
bbc.com,columbia metropolitan airport,light cloud,9,3,4.5,6,SSW,75.75,,,day,16-01-2018
bbc.com,columbia metropolitan airport,light cloud,19,3,,19,SSW,81.0,,,week,22-01-2018
bbc.com,miami,sunny intervals,23,18,20.875,23,NE,72.875,,,day,16-01-2018
bbc.com,atlanta,light cloud,8,-7,1.75,11,WSW,73.875,,,day,16-01-2018
bbc.com,atlanta,sunny,15,1,,21,WSW,77.0,,,week,22-01-2018
bbc.com,tuscaloosa municipal airport,light snow,2,-7,-2.5,14,NNW,70.125,,,day,16-01-2018
bbc.com,tuscaloosa municipal airport,sunny,14,1,,14,NW,56.0,,,week,22-01-2018
bbc.com,oklahoma city,sunny,11,3,,16,SW,33.0,,,week,22-01-2018
bbc.com,little rock,sunny,11,0,,13,W,46.0,,,week,22-01-2018
bbc.com,oklahoma city,sunny,-5,-9,-7.75,19,NNW,36.875,,,day,16-01-2018
bbc.com,little rock,sunny,-4,-9,-6.5,16,NNW,45.875,,,day,16-01-2018
bbc.com,amarillo,sunny,12,-2,,27,SW,17.0,,,week,22-01-2018
bbc.com,amarillo,sunny,-2,-10,-6.875,11,N,42.625,,,day,16-01-2018
bbc.com,albuquerque,sunny intervals,5,-2,1.0,6,SSE,62.375,,,day,16-01-2018
bbc.com,albuquerque,sunny,7,-4,,8,SW,21.0,,,week,22-01-2018
bbc.com,las vegas,sunny intervals,11,1,,8,E,42.0,,,week,22-01-2018
bbc.com,fresno,light cloud,15,10,12.25,3,W,90.625,,,day,16-01-2018
bbc.com,flagstaff,sunny intervals,2,-7,,18,SSW,33.0,,,week,22-01-2018
bbc.com,flagstaff,light cloud,8,-1,2.75,5,E,77.625,,,day,16-01-2018
bbc.com,fresno,light rain shower,11,3,,10,ESE,75.0,,,week,22-01-2018
bbc.com,las vegas,light cloud,14,4,9.375,5,NE,73.25,,,day,16-01-2018
bbc.com,sacramento,light rain shower,11,3,,16,SSE,79.0,,,week,22-01-2018
bbc.com,sacramento,thick cloud,15,9,11.875,10,NNW,93.0,,,day,16-01-2018
bbc.com,salt lake city,light cloud,4,-5,,19,S,66.0,,,week,22-01-2018
bbc.com,grand junction regional airport,sunny,5,-2,-0.25,3,ENE,62.75,,,day,16-01-2018
bbc.com,salt lake city,sunny intervals,7,1,2.25,6,NNE,82.75,,,day,16-01-2018
bbc.com,denver,sunny,2,-8,-5.0,11,SE,50.5,,,day,16-01-2018
bbc.com,grand junction regional airport,light cloud,2,-7,,6,NE,35.0,,,week,22-01-2018
bbc.com,denver,sunny,5,-11,,16,S,31.0,,,week,22-01-2018
bbc.com,kansas city,sunny intervals,-10,-14,-13.625,16,NW,63.875,,,day,16-01-2018
bbc.com,kansas city,sunny,6,-3,,16,WSW,42.0,,,week,22-01-2018
bbc.com,louisville,sunny,9,-3,,24,WSW,64.0,,,week,22-01-2018
bbc.com,st louis,sunny,6,-4,,23,W,49.0,,,week,22-01-2018
bbc.com,louisville,thick cloud,-9,-13,-11.5,14,W,77.25,,,day,16-01-2018
bbc.com,nashville,light snow,-7,-11,-8.875,13,NW,66.125,,,day,16-01-2018
bbc.com,st louis,thick cloud,-8,-12,-11.0,18,WNW,64.0,,,day,16-01-2018
bbc.com,nashville,sunny,10,-3,,18,W,58.0,,,week,22-01-2018
bbc.com,knoxville,sunny,12,-3,,14,WSW,79.0,,,week,22-01-2018
bbc.com,knoxville,light snow,-1,-10,-4.25,6,NW,77.625,,,day,16-01-2018
bbc.com,washington dulles international airport,light cloud,15,-1,,23,SSW,81.0,,,week,22-01-2018
bbc.com,raleigh east airport,light cloud,6,-1,2.0,5,SW,75.0,,,day,16-01-2018
bbc.com,raleigh east airport,light cloud,18,3,,21,SSW,81.0,,,week,22-01-2018
bbc.com,cleveland,light rain shower,9,-3,,29,SW,76.0,,,week,22-01-2018
bbc.com,cleveland,thick cloud,-8,-13,-11.25,18,WSW,84.75,,,day,16-01-2018
bbc.com,washington dulles international airport,light cloud,5,-7,-0.5,8,S,72.0,,,day,16-01-2018
bbc.com,rochester,light cloud,10,-2,,26,SSW,77.0,,,week,22-01-2018
bbc.com,minneapolis,sunny,-6,-16,,16,WNW,67.0,,,week,22-01-2018
bbc.com,rochester,thick cloud,-1,-10,-5.0,11,WSW,85.875,,,day,16-01-2018
bbc.com,chicago,light cloud,2,-7,,32,W,57.0,,,week,22-01-2018
bbc.com,bangor,light cloud,7,1,,14,S,80.0,,,week,22-01-2018
bbc.com,bangor,sunny,-3,-5,-5.625,8,NW,71.0,,,day,16-01-2018
bbc.com,chicago,light snow,-4,-13,-7.75,18,NNW,82.25,,,day,16-01-2018
bbc.com,minneapolis,sunny,-13,-18,-16.625,11,NW,82.25,,,day,16-01-2018
bbc.com,sioux falls,sunny,-15,-20,-18.75,13,WNW,75.875,,,day,16-01-2018
bbc.com,boise,light cloud,3,-4,,13,SE,67.0,,,week,22-01-2018
bbc.com,sioux falls,sunny,-3,-12,,18,WNW,60.0,,,week,22-01-2018
bbc.com,rock springs,light cloud,-4,-14,,13,S,63.0,,,week,22-01-2018
bbc.com,rock springs,sunny,-2,-5,-5.375,3,NE,60.625,,,day,16-01-2018
bbc.com,rapid city,sunny,-4,-13,-11.125,18,SSE,60.5,,,day,16-01-2018
bbc.com,rapid city,sunny,1,-12,,13,NNW,40.0,,,week,22-01-2018
bbc.com,boise,light cloud,5,0,2.125,8,SE,84.375,,,day,16-01-2018
bbc.com,bismarck,sunny,-15,-20,-19.5,11,SSW,80.125,,,day,16-01-2018
bbc.com,portland,light rain,7,1,,11,S,86.0,,,week,22-01-2018
bbc.com,bismarck,light cloud,-8,-19,,10,WSW,77.0,,,week,22-01-2018
bbc.com,spokane international airport,light snow,1,-7,,11,SSE,83.0,,,week,22-01-2018
bbc.com,new york,light cloud,13,2,,19,S,81.0,,,week,22-01-2018
bbc.com,new york,light cloud,2,-1,-0.25,6,ESE,83.5,,,day,16-01-2018
bbc.com,portland,light rain shower,12,7,8.625,11,S,85.125,,,day,16-01-2018
bbc.com,spokane international airport,heavy snow,2,-1,-0.125,8,E,95.75,,,day,16-01-2018
bbc.com,de bilt,light cloud,5,1,,14,SSW,85.0,,,week,22-01-2018
bbc.com,leeuwarden,light cloud,5,1,3.25,32,W,76.625,,,day,16-01-2018
bbc.com,maastricht aachen airport,light rain shower,5,1,3.625,29,W,82.0,,,day,16-01-2018
bbc.com,leeuwarden,light cloud,4,0,,18,SSW,84.0,,,week,22-01-2018
bbc.com,maastricht aachen airport,light cloud,4,0,,16,SSW,81.0,,,week,22-01-2018
bbc.com,amsterdam airport schiphol,light cloud,5,1,,19,SSW,85.0,,,week,22-01-2018
bbc.com,amsterdam airport schiphol,light rain shower,6,2,4.25,40,W,73.125,,,day,16-01-2018
bbc.com,de bilt,light rain shower,6,1,3.875,24,W,75.375,,,day,16-01-2018
bbc.com,rotterdam,light cloud,5,1,,16,SSW,86.0,,,week,22-01-2018
bbc.com,eindhoven,light cloud,5,0,,16,SSW,83.0,,,week,22-01-2018
bbc.com,eindhoven,heavy rain shower,6,0,3.875,27,W,82.0,,,day,16-01-2018
bbc.com,rotterdam,light rain,6,3,4.375,29,W,69.75,,,day,16-01-2018
bbc.com,vlissingen,light cloud,6,2,,19,SSW,84.0,,,week,22-01-2018
bbc.com,vlissingen,light cloud,6,4,5.375,42,W,72.625,,,day,16-01-2018
timeanddate.com,los angeles,Haze.,21,12,,9,SSW,49,6,,day,16-01-2018
timeanddate.com,yuma marine corps air station,Morning clouds.,24,12,,11,E,21,1,,day,16-01-2018
timeanddate.com,los angeles,Cloudy.,21,14,,9,WSW,17,2,,week,22-01-2018
timeanddate.com,yuma marine corps air station,Sunny.,22,7,,8,NNW,9,1,,week,22-01-2018
timeanddate.com,davis-monthan air force base,Partly sunny.,20,10,,19,E,22,0,,day,16-01-2018
timeanddate.com,el paso international airport,High level clouds.,4,-2,,15,E,40,0,,day,16-01-2018
timeanddate.com,pensacola regional airport,Increasing cloudiness.,16,3,,14,ENE,50,28,,day,16-01-2018
timeanddate.com,davis-monthan air force base,Sunny.,20,5,,11,E,6,1,,week,22-01-2018
timeanddate.com,valdosta regional,Mostly sunny.,15,-2,,8,ENE,42,18,,day,16-01-2018
timeanddate.com,el paso international airport,Decreasing cloudiness.,15,2,,8,E,8,1,,week,22-01-2018
timeanddate.com,pensacola regional airport,Sunny.,17,9,,14,N,34,4,,week,22-01-2018
timeanddate.com,midland - midland airpark,Cloudy.,-1,-6,,16,ENE,32,12,4.4,day,16-01-2018
timeanddate.com,miami international airport,Cloudy.,23,19,,23,NNE,65,10,,day,16-01-2018
timeanddate.com,valdosta regional,Sprinkles. Decreasing cloudiness.,19,8,,17,W,63,51,1.7,week,22-01-2018
timeanddate.com,midland - midland airpark,Sunny.,17,4,,29,WSW,7,1,,week,22-01-2018
timeanddate.com,miami international airport,Thunderstorms. Cloudy.,25,22,,9,SE,74,60,10.2,week,22-01-2018
timeanddate.com,san antonio international airport,Rain. Overcast.,12,-2,,24,NNE,59,88,6.0,day,16-01-2018
timeanddate.com,columbia owens downtown airport,Partly sunny.,15,-5,,10,SW,29,24,0.0,day,16-01-2018
timeanddate.com,san antonio international airport,Sunny.,19,5,,14,SW,17,1,,week,22-01-2018
timeanddate.com,jefferson county airport,Rain changing to snow. Overcast.,8,-1,,24,N,72,41,3.9,day,16-01-2018
timeanddate.com,fulton county airport-brown field,Afternoon clouds.,10,-2,,15,WSW,49,23,0.0,day,16-01-2018
timeanddate.com,columbia owens downtown airport,Sprinkles. Decreasing cloudiness.,17,6,,23,WSW,64,46,2.1,week,22-01-2018
timeanddate.com,jefferson county airport,Sunny.,17,4,,10,W,29,1,,week,22-01-2018
timeanddate.com,fulton county airport-brown field,Rain early. Morning clouds.,15,5,,23,W,36,49,8.5,week,22-01-2018
timeanddate.com,lakefront airport,Cloudy.,9,1,,23,NNE,65,25,0.0,day,16-01-2018
timeanddate.com,tuscaloosa municipal airport,Light snow showers. Overcast.,2,-5,,14,NNW,64,39,6.9,day,16-01-2018
timeanddate.com,lakefront airport,Sunny.,15,7,,17,NW,35,2,,week,22-01-2018
timeanddate.com,vicksburg municipal,Light snow. Clearing skies.,2,-7,,17,NNE,62,55,29.9,day,16-01-2018
timeanddate.com,tuscaloosa municipal airport,Sunny.,12,3,,16,W,38,3,,week,22-01-2018
timeanddate.com,adams field,Flurries early. Morning clouds.,-4,-10,,16,NNW,42,8,26.5,day,16-01-2018
timeanddate.com,vicksburg municipal,Sunny.,13,4,,14,W,42,2,,week,22-01-2018
timeanddate.com,adams field,Increasing cloudiness.,15,3,,13,SSW,42,3,,week,22-01-2018
timeanddate.com,amarillo international airport,Clearing skies.,-1,-12,,8,ENE,32,1,,day,16-01-2018
timeanddate.com,amarillo international airport,Increasing cloudiness.,16,-1,,38,WSW,7,1,,week,22-01-2018
timeanddate.com,albuquerque international airport,Mostly sunny.,5,-5,,12,SSE,39,0,,day,16-01-2018
timeanddate.com,flagstaff pulliam airport,High level clouds.,10,-6,,9,S,35,16,,day,16-01-2018
timeanddate.com,albuquerque international airport,Sunny.,10,-2,,11,S,14,1,,week,22-01-2018
timeanddate.com,flagstaff pulliam airport,Light snow late. Scattered clouds.,6,-4,,35,WSW,42,46,9.4,week,22-01-2018
timeanddate.com,las vegas  mccarran international airport,Partly sunny.,17,9,,8,E,34,1,,day,16-01-2018
timeanddate.com,fresno air terminal,Haze.,19,10,,10,WNW,60,13,,day,16-01-2018
timeanddate.com,las vegas  mccarran international airport,Increasing cloudiness.,16,5,,9,ENE,18,3,,week,22-01-2018
timeanddate.com,fresno air terminal,Cloudy.,15,8,,8,W,34,6,,week,22-01-2018
timeanddate.com,sacramento executive airport,Showers early. Overcast.,16,10,,13,NW,79,67,2.5,day,16-01-2018
timeanddate.com,elko municipal-harris field,Clearing skies.,8,-2,,13,SSW,66,25,,day,16-01-2018
timeanddate.com,sacramento executive airport,Rain. Overcast.,13,10,,21,SSE,87,56,41.3,week,22-01-2018
timeanddate.com,elko municipal-harris field,Light snow. Overcast.,4,-1,,27,SW,89,47,54.9,week,22-01-2018
timeanddate.com,salt lake city international airport,Increasing cloudiness.,7,-2,,10,SE,59,10,,day,16-01-2018
timeanddate.com,walker field,Sunny.,4,-8,,9,E,35,0,,day,16-01-2018
timeanddate.com,salt lake city international airport,Light snow. Overcast.,4,0,,29,S,83,54,79.1,week,22-01-2018
timeanddate.com,walker field,Light snow late. Mostly cloudy.,5,-3,,8,W,37,34,3.0,week,22-01-2018
timeanddate.com,buckley air force base,Sunny.,3,-13,,11,ESE,29,0,,day,16-01-2018
timeanddate.com,hays municipal,Sunny.,-10,-19,,13,NNW,49,1,,day,16-01-2018
timeanddate.com,buckley air force base,Light snow late. Clearing skies.,7,-3,,9,WNW,48,36,1.0,week,22-01-2018
timeanddate.com,hays municipal,Afternoon clouds.,9,-7,,16,WSW,36,6,,week,22-01-2018
timeanddate.com,kansas city downtown airport,Clearing skies.,-13,-19,,14,NW,70,5,,day,16-01-2018
timeanddate.com,lambert-st louis international airport,Overcast.,-10,-16,,18,WNW,67,6,,day,16-01-2018
timeanddate.com,kansas city downtown airport,Light snow early. Clearing skies.,5,-2,,16,W,38,39,3.0,week,22-01-2018
timeanddate.com,lambert-st louis international airport,Light snow early. Decreasing cloudiness.,6,-1,,26,W,45,49,8.1,week,22-01-2018
timeanddate.com,standiford field,Overcast.,-7,-14,,15,W,71,15,7.1,day,16-01-2018
timeanddate.com,nashville international airport,Flurries early. Increasing cloudiness.,-3,-11,,15,NNW,56,38,56.5,day,16-01-2018
timeanddate.com,standiford field,Drizzle. Mostly cloudy.,10,0,,27,WSW,62,41,1.3,week,22-01-2018
timeanddate.com,nashville international airport,Scattered clouds.,9,2,,23,WSW,46,6,,week,22-01-2018
timeanddate.com,mcghee tyson airport,Snow showers. Overcast.,-1,-7,,13,NW,85,49,39.5,day,16-01-2018
timeanddate.com,raleigh-durham international airport,Increasing cloudiness.,11,-5,,9,SSW,34,43,0.0,day,16-01-2018
