website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,17,7,,10,NW,40.0,,,week,04-12-2017
bbc.com,los angeles,sunny intervals,22,11,15.75,6,NW,51.5,,,day,28-11-2017
bbc.com,yuma,light cloud,24,13,17.0,16,NNW,32.625,,,day,28-11-2017
bbc.com,yuma,sunny,18,8,,16,NW,31.0,,,week,04-12-2017
bbc.com,tucson international airport,sunny intervals,26,13,17.875,6,E,40.375,,,day,28-11-2017
bbc.com,tucson international airport,sunny,18,5,,11,W,47.0,,,week,04-12-2017
bbc.com,san antonio,sunny intervals,27,17,,19,S,60.0,,,week,04-12-2017
bbc.com,san antonio,sunny,26,14,19.25,19,S,68.0,,,day,28-11-2017
bbc.com,beaumont,sunny intervals,24,18,,21,S,71.0,,,week,04-12-2017
bbc.com,houma,sunny,23,17,18.0,16,ESE,78.5,,,day,28-11-2017
bbc.com,beaumont,sunny,22,16,17.625,16,SE,85.125,,,day,28-11-2017
bbc.com,houma,sunny intervals,24,19,,19,SSE,65.0,,,week,04-12-2017
bbc.com,pensacola,sunny,21,15,16.0,14,E,81.0,,,day,28-11-2017
bbc.com,pensacola,sunny intervals,22,17,,18,SE,66.0,,,week,04-12-2017
bbc.com,valdosta regional airport,sunny,23,14,17.125,13,E,77.5,,,day,28-11-2017
bbc.com,valdosta regional airport,sunny,22,11,,10,ESE,52.0,,,week,04-12-2017
bbc.com,miami,sunny intervals,24,21,,21,ENE,64.0,,,week,04-12-2017
bbc.com,columbia metropolitan airport,sunny,16,7,10.0,6,ENE,67.25,,,day,28-11-2017
bbc.com,miami,light rain,26,24,24.375,27,E,81.5,,,day,28-11-2017
bbc.com,columbia metropolitan airport,sunny,18,8,,8,S,45.0,,,week,04-12-2017
bbc.com,atlanta,sunny,18,10,,13,SSE,62.0,,,week,04-12-2017
bbc.com,atlanta,sunny,17,7,10.875,14,ESE,68.75,,,day,28-11-2017
bbc.com,tuscaloosa municipal airport,sunny,19,10,12.25,10,SSE,75.0,,,day,28-11-2017
bbc.com,tuscaloosa municipal airport,sunny intervals,21,13,,13,S,57.0,,,week,04-12-2017
bbc.com,little rock,thick cloud,21,14,,18,S,71.0,,,week,04-12-2017
bbc.com,little rock,sunny,19,9,12.5,14,S,65.25,,,day,28-11-2017
bbc.com,oklahoma city,light cloud,19,10,,26,SW,64.0,,,week,04-12-2017
bbc.com,oklahoma city,sunny intervals,20,9,15.125,23,SSW,76.5,,,day,28-11-2017
bbc.com,amarillo,sunny,15,-1,8.25,40,N,45.0,,,day,28-11-2017
bbc.com,amarillo,light cloud,17,1,,29,W,41.0,,,week,04-12-2017
bbc.com,albuquerque,sunny intervals,12,1,,16,SSW,46.0,,,week,04-12-2017
bbc.com,albuquerque,sunny,15,3,8.75,18,NNW,56.75,,,day,28-11-2017
bbc.com,flagstaff,sunny,1,-6,,18,SSE,55.0,,,week,04-12-2017
bbc.com,flagstaff,sunny,10,1,4.375,16,ENE,54.375,,,day,28-11-2017
bbc.com,las vegas,sunny,17,2,9.375,13,NNE,46.75,,,day,28-11-2017
bbc.com,las vegas,sunny,12,3,,13,NNE,33.0,,,week,04-12-2017
bbc.com,fresno,light cloud,14,8,10.0,5,WNW,85.5,,,day,28-11-2017
bbc.com,fresno,sunny,12,1,,5,NE,65.0,,,week,04-12-2017
bbc.com,sacramento,sunny,13,2,,13,N,54.0,,,week,04-12-2017
bbc.com,sacramento,light cloud,14,9,10.5,3,SE,80.375,,,day,28-11-2017
bbc.com,salt lake city,light snow shower,6,-4,,18,WNW,72.0,,,week,04-12-2017
