website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,light cloud,18,11,,5,WSW,73.0,,,week,17-01-2018
bbc.com,los angeles,sunny,20,10,13.875,5,NW,80.125,,,day,11-01-2018
bbc.com,yuma,sunny,23,9,14.625,8,NNW,65.125,,,day,11-01-2018
bbc.com,yuma,sunny intervals,24,10,,10,NNE,36.0,,,week,17-01-2018
bbc.com,tucson international airport,sunny,19,6,12.0,8,E,74.125,,,day,11-01-2018
bbc.com,tucson international airport,sunny,23,7,,11,E,27.0,,,week,17-01-2018
bbc.com,san antonio,sunny,21,3,13.0,24,WNW,51.375,,,day,11-01-2018
bbc.com,san antonio,thick cloud,14,7,,18,ESE,68.0,,,week,17-01-2018
bbc.com,beaumont,light rain,21,5,14.875,14,S,83.25,,,day,11-01-2018
bbc.com,beaumont,sunny intervals,12,7,,16,E,64.0,,,week,17-01-2018
bbc.com,houma,heavy rain shower,22,11,18.0,16,S,90.125,,,day,11-01-2018
bbc.com,houma,sunny,14,7,,18,ENE,61.0,,,week,17-01-2018
bbc.com,pensacola,light rain shower,20,17,18.75,21,SE,93.125,,,day,11-01-2018
bbc.com,pensacola,sunny,12,4,,14,NE,56.0,,,week,17-01-2018
bbc.com,valdosta regional airport,sunny,14,2,,10,NNE,53.0,,,week,17-01-2018
bbc.com,valdosta regional airport,light rain shower,22,17,18.75,10,SE,92.75,,,day,11-01-2018
bbc.com,miami,heavy rain shower,25,23,24.0,18,SSE,84.25,,,day,11-01-2018
bbc.com,miami,sunny intervals,22,17,,23,NE,69.0,,,week,17-01-2018
bbc.com,columbia metropolitan airport,light rain,20,17,17.25,16,E,94.75,,,day,11-01-2018
bbc.com,columbia metropolitan airport,sunny,8,-2,,10,NNE,52.0,,,week,17-01-2018
bbc.com,atlanta,sunny,7,-2,,14,N,55.0,,,week,17-01-2018
bbc.com,atlanta,light rain,17,14,15.375,18,ESE,97.0,,,day,11-01-2018
bbc.com,tuscaloosa municipal airport,sunny,8,0,,10,NE,49.0,,,week,17-01-2018
bbc.com,tuscaloosa municipal airport,light rain,20,15,17.625,16,SSE,92.75,,,day,11-01-2018
bbc.com,amarillo,sunny,7,-6,1.0,42,N,52.5,,,day,11-01-2018
bbc.com,oklahoma city,light cloud,5,0,,19,ESE,59.0,,,week,17-01-2018
bbc.com,little rock,sunny intervals,4,-1,,11,E,51.0,,,week,17-01-2018
bbc.com,oklahoma city,light cloud,9,-5,1.125,35,NNW,64.375,,,day,11-01-2018
bbc.com,little rock,heavy rain shower,17,-1,11.375,11,SSW,90.25,,,day,11-01-2018
bbc.com,amarillo,sunny,10,-3,,29,SSW,50.0,,,week,17-01-2018
bbc.com,albuquerque,sunny,11,-1,4.75,23,NW,52.875,,,day,11-01-2018
bbc.com,albuquerque,sunny,12,-1,,10,W,47.0,,,week,17-01-2018
bbc.com,las vegas,light cloud,15,7,,5,NNE,56.0,,,week,17-01-2018
bbc.com,fresno,light cloud,14,9,11.0,3,S,90.625,,,day,11-01-2018
bbc.com,flagstaff,sunny,9,1,,14,W,43.0,,,week,17-01-2018
bbc.com,flagstaff,sunny,8,-1,2.625,5,N,63.5,,,day,11-01-2018
bbc.com,las vegas,light cloud,12,6,8.875,3,SE,83.5,,,day,11-01-2018
bbc.com,fresno,light cloud,15,7,,6,N,77.0,,,week,17-01-2018
bbc.com,sacramento,thick cloud,14,8,10.5,6,S,92.75,,,day,11-01-2018
bbc.com,sacramento,light cloud,14,9,,10,SSW,81.0,,,week,17-01-2018
bbc.com,denver,sunny,5,-3,0.125,13,SSW,57.75,,,day,11-01-2018
bbc.com,denver,sunny,9,-4,,13,NE,39.0,,,week,17-01-2018
bbc.com,salt lake city,light cloud,6,-2,,10,NE,79.0,,,week,17-01-2018
bbc.com,grand junction regional airport,light cloud,7,-2,,6,NNW,53.0,,,week,17-01-2018
bbc.com,grand junction regional airport,sunny,6,-1,1.375,3,S,73.75,,,day,11-01-2018
bbc.com,salt lake city,light cloud,10,3,5.125,16,SSE,73.75,,,day,11-01-2018
bbc.com,kansas city,light snow,8,-8,-2.5,29,NNW,70.0,,,day,11-01-2018
bbc.com,kansas city,sunny,0,-5,,14,SE,48.0,,,week,17-01-2018
bbc.com,louisville,sunny,-1,-8,,10,ESE,50.0,,,week,17-01-2018
bbc.com,st louis,sunny,-2,-6,,11,E,40.0,,,week,17-01-2018
bbc.com,st louis,light rain shower,15,-6,6.25,16,SSW,86.875,,,day,11-01-2018
bbc.com,louisville,light cloud,18,5,15.0,21,S,93.375,,,day,11-01-2018
bbc.com,nashville,sunny,1,-6,,8,ESE,49.0,,,week,17-01-2018
bbc.com,nashville,light cloud,17,7,14.875,19,SSE,92.25,,,day,11-01-2018
bbc.com,knoxville,light cloud,14,8,9.75,5,ENE,94.625,,,day,11-01-2018
bbc.com,knoxville,sunny,2,-7,,6,NNE,51.0,,,week,17-01-2018
bbc.com,cleveland,sunny intervals,-7,-12,,14,WSW,65.0,,,week,17-01-2018
bbc.com,washington dulles international airport,sunny,1,-8,,14,N,40.0,,,week,17-01-2018
bbc.com,raleigh east airport,thick cloud,18,15,14.875,13,ESE,94.375,,,day,11-01-2018
bbc.com,raleigh east airport,sunny,4,-4,,11,ENE,53.0,,,week,17-01-2018
bbc.com,cleveland,light cloud,15,9,12.75,27,S,89.0,,,day,11-01-2018
bbc.com,washington dulles international airport,light cloud,13,5,8.875,11,SSE,91.75,,,day,11-01-2018
bbc.com,rochester,light cloud,13,11,11.0,21,SSW,81.0,,,day,11-01-2018
bbc.com,rochester,light snow,-6,-10,,16,WSW,63.0,,,week,17-01-2018
bbc.com,minneapolis,sunny,-9,-14,,13,SSW,57.0,,,week,17-01-2018
bbc.com,chicago,sunny,-5,-10,,14,W,41.0,,,week,17-01-2018
bbc.com,bangor,light cloud,7,5,6.0,27,SW,90.625,,,day,11-01-2018
bbc.com,bangor,sunny,-4,-14,,13,E,58.0,,,week,17-01-2018
bbc.com,chicago,light rain,13,-5,6.875,26,SSW,87.125,,,day,11-01-2018
bbc.com,minneapolis,light snow,-5,-18,-11.75,23,NW,74.875,,,day,11-01-2018
bbc.com,sioux falls,thick cloud,-10,-18,-13.0,34,NNW,61.625,,,day,11-01-2018
bbc.com,sioux falls,sunny,-4,-12,,19,SSE,50.0,,,week,17-01-2018
