website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,san antonio,sunny,26,15,,19,NE,47,,,week,10-10-2017
bbc.com,tucson international airport,sunny,33,18,,18,SW,18,,,week,10-10-2017
bbc.com,san antonio,heavy rain shower,29,21,25.375,16,E,82.5,,,day,04-10-2017
bbc.com,yuma,sunny,34,16,24.875,13,N,28.25,,,day,04-10-2017
bbc.com,los angeles,sunny,28,16,,10,WSW,45,,,week,10-10-2017
bbc.com,yuma,sunny,35,21,,13,ENE,17,,,week,10-10-2017
bbc.com,beaumont,sunny intervals,30,20,25.375,18,E,73,,,day,04-10-2017
bbc.com,tucson international airport,sunny,36,21,28,8,ESE,35.5,,,day,04-10-2017
bbc.com,beaumont,sunny,27,17,,18,NE,47,,,week,10-10-2017
bbc.com,houma,sunny,27,19,,18,NE,60,,,week,10-10-2017
bbc.com,houma,light rain shower,28,21,24.5,27,ENE,77,,,day,04-10-2017
bbc.com,pensacola,sunny intervals,28,21,24.375,23,E,67.625,,,day,04-10-2017
bbc.com,los angeles,sunny,28,11,18.625,6,W,60.875,,,day,04-10-2017
bbc.com,pensacola,sunny,28,19,,16,NE,62,,,week,10-10-2017
bbc.com,valdosta regional airport,light rain shower,27,20,23.125,23,ENE,74.375,,,day,04-10-2017
bbc.com,miami,thundery shower,28,26,26.25,37,ENE,81.125,,,day,04-10-2017
bbc.com,columbia metropolitan airport,sunny,28,18,,13,NW,65,,,week,10-10-2017
bbc.com,atlanta,sunny,26,16,20.75,19,E,61.625,,,day,04-10-2017
bbc.com,atlanta,sunny,26,16,,18,WNW,63,,,week,10-10-2017
bbc.com,miami,light rain shower,29,25,,16,S,80,,,week,10-10-2017
bbc.com,valdosta regional airport,sunny intervals,29,20,,11,SW,72,,,week,10-10-2017
bbc.com,tuscaloosa municipal airport,sunny,29,18,23,11,E,59.125,,,day,04-10-2017
bbc.com,tuscaloosa municipal airport,sunny,27,16,,13,NW,48,,,week,10-10-2017
bbc.com,columbia metropolitan airport,sunny,26,17,21,14,ENE,69,,,day,04-10-2017
bbc.com,little rock,light cloud,27,19,23,5,SE,70,,,day,04-10-2017
bbc.com,little rock,sunny,23,12,,14,NNE,43,,,week,10-10-2017
bbc.com,oklahoma city,heavy rain shower,24,20,22.125,10,SE,93.375,,,day,04-10-2017
bbc.com,amarillo,sunny,17,6,,23,NE,46,,,week,10-10-2017
bbc.com,oklahoma city,sunny,19,10,,16,NE,45,,,week,10-10-2017
bbc.com,amarillo,thundery shower,22,17,19.125,19,SSE,90.75,,,day,04-10-2017
bbc.com,albuquerque,sunny,18,8,,10,E,52,,,week,10-10-2017
bbc.com,albuquerque,heavy rain shower,23,16,18.375,10,SSE,85.25,,,day,04-10-2017
bbc.com,flagstaff,sunny,21,8,,13,ESE,13,,,week,10-10-2017
bbc.com,flagstaff,sunny,23,10,16.5,24,SSW,35.375,,,day,04-10-2017
bbc.com,las vegas,sunny,27,7,17.875,6,NE,29.75,,,day,04-10-2017
bbc.com,las vegas,sunny,29,16,,10,NE,11,,,week,10-10-2017
bbc.com,sacramento,sunny,27,11,18.25,3,ESE,42.25,,,day,04-10-2017
bbc.com,sacramento,sunny,29,12,,8,N,29,,,week,10-10-2017
bbc.com,salt lake city,sunny,18,8,,8,E,54,,,week,10-10-2017
bbc.com,grand junction regional airport,sunny,23,10,15.375,6,WNW,66.125,,,day,04-10-2017
bbc.com,salt lake city,sunny,20,7,13.125,19,W,65.125,,,day,04-10-2017
bbc.com,fresno,sunny,32,13,,5,S,21,,,week,10-10-2017
bbc.com,fresno,sunny,27,9,18,6,WSW,43.75,,,day,04-10-2017
bbc.com,denver,sunny,22,9,13.25,14,S,77.5,,,day,04-10-2017
bbc.com,kansas city,heavy rain shower,21,19,20.125,11,NE,91.5,,,day,04-10-2017
bbc.com,denver,sunny,14,2,,13,N,44,,,week,10-10-2017
bbc.com,grand junction regional airport,sunny,18,4,,5,ENE,29,,,week,10-10-2017
bbc.com,kansas city,sunny,17,7,,16,ENE,47,,,week,10-10-2017
bbc.com,st louis,heavy rain shower,25,20,21.875,10,SW,84.875,,,day,04-10-2017
bbc.com,louisville,sunny,23,12,,14,ENE,56,,,week,10-10-2017
bbc.com,nashville,sunny,27,16,21.25,5,SSE,63.75,,,day,04-10-2017
bbc.com,st louis,sunny,19,10,,16,E,45,,,week,10-10-2017
bbc.com,knoxville,sunny,24,13,,11,NNW,58,,,week,10-10-2017
bbc.com,nashville,sunny,23,12,,14,NE,47,,,week,10-10-2017
bbc.com,knoxville,sunny,26,13,19.25,3,N,70.875,,,day,04-10-2017
bbc.com,louisville,sunny,28,17,22.5,13,WSW,66.75,,,day,04-10-2017
bbc.com,raleigh east airport,sunny,25,15,19.625,8,E,75.375,,,day,04-10-2017
bbc.com,raleigh east airport,sunny intervals,27,17,,13,W,67,,,week,10-10-2017
bbc.com,washington dulles international airport,sunny,25,11,17.75,13,S,67.75,,,day,04-10-2017
bbc.com,cleveland,light cloud,29,16,22.375,21,SW,74.5,,,day,04-10-2017
bbc.com,cleveland,sunny,22,12,,21,SSW,64,,,week,10-10-2017
bbc.com,rochester,light cloud,25,12,19,23,SW,73.625,,,day,04-10-2017
bbc.com,washington dulles international airport,sunny intervals,24,13,,16,SE,60,,,week,10-10-2017
