website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,yuma,sunny,27,13,19.625,6,NW,42.875,,,day,11-11-2017
bbc.com,yuma,sunny,27,14,,13,NNW,24.0,,,week,17-11-2017
bbc.com,los angeles,sunny,22,11,,6,WNW,52.0,,,week,17-11-2017
bbc.com,los angeles,sunny,22,12,16.25,5,SW,77.125,,,day,11-11-2017
bbc.com,tucson international airport,sunny,29,14,20.5,6,SSE,36.375,,,day,11-11-2017
bbc.com,tucson international airport,sunny,27,11,,8,S,19.0,,,week,17-11-2017
bbc.com,san antonio,sunny,27,16,,16,W,60.0,,,week,17-11-2017
bbc.com,san antonio,thick cloud,20,17,18.0,11,ESE,81.5,,,day,11-11-2017
bbc.com,beaumont,light cloud,19,16,16.0,10,E,73.5,,,day,11-11-2017
bbc.com,beaumont,sunny,26,17,,19,WSW,66.0,,,week,17-11-2017
bbc.com,houma,sunny,23,17,18.125,14,ENE,79.875,,,day,11-11-2017
bbc.com,houma,sunny,26,17,,16,SSW,63.0,,,week,17-11-2017
bbc.com,pensacola,sunny,20,14,16.625,16,E,70.25,,,day,11-11-2017
bbc.com,pensacola,sunny intervals,24,16,,13,S,67.0,,,week,17-11-2017
bbc.com,valdosta regional airport,light cloud,18,10,13.875,21,ENE,70.75,,,day,11-11-2017
bbc.com,valdosta regional airport,sunny,25,13,,8,SSE,54.0,,,week,17-11-2017
bbc.com,miami,sunny intervals,25,21,,18,ENE,68.0,,,week,17-11-2017
bbc.com,columbia metropolitan airport,sunny,9,3,5.125,16,NE,58.25,,,day,11-11-2017
bbc.com,miami,sunny,26,25,25.25,31,NE,77.125,,,day,11-11-2017
bbc.com,columbia metropolitan airport,sunny intervals,20,11,,10,S,60.0,,,week,17-11-2017
bbc.com,atlanta,sunny intervals,20,11,,14,SSW,72.0,,,week,17-11-2017
bbc.com,atlanta,sunny,13,6,9.0,21,E,58.875,,,day,11-11-2017
