website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,light cloud,18,11,,6,SSW,76.0,,,week,16-01-2018
bbc.com,los angeles,light cloud,16,9,13.0,5,SSE,86.375,,,day,10-01-2018
bbc.com,yuma,sunny,21,8,14.125,8,W,67.5,,,day,10-01-2018
bbc.com,yuma,light cloud,23,10,,8,E,40.0,,,week,16-01-2018
bbc.com,tucson international airport,sunny intervals,25,7,,13,ESE,24.0,,,week,16-01-2018
bbc.com,tucson international airport,light cloud,17,6,12.625,18,W,70.875,,,day,10-01-2018
bbc.com,san antonio,light cloud,20,11,13.125,14,S,84.125,,,day,10-01-2018
bbc.com,san antonio,thick cloud,14,7,,18,E,70.0,,,week,16-01-2018
bbc.com,beaumont,sunny,13,7,,14,E,66.0,,,week,16-01-2018
bbc.com,beaumont,thick cloud,17,15,15.0,10,SSE,92.0,,,day,10-01-2018
bbc.com,houma,light cloud,21,16,18.0,13,SE,92.625,,,day,10-01-2018
bbc.com,pensacola,thick cloud,19,17,17.875,21,ESE,92.375,,,day,10-01-2018
bbc.com,pensacola,sunny,12,3,,11,NE,51.0,,,week,16-01-2018
bbc.com,houma,sunny,14,6,,14,ENE,59.0,,,week,16-01-2018
bbc.com,valdosta regional airport,light cloud,21,16,17.5,18,E,88.375,,,day,10-01-2018
bbc.com,valdosta regional airport,sunny,13,1,,8,NNE,51.0,,,week,16-01-2018
bbc.com,miami,light cloud,21,16,,23,NNE,65.0,,,week,16-01-2018
bbc.com,miami,light rain,24,21,22.25,13,E,87.75,,,day,10-01-2018
bbc.com,columbia metropolitan airport,sunny intervals,15,10,11.25,13,ENE,83.25,,,day,10-01-2018
bbc.com,columbia metropolitan airport,sunny,9,-2,,10,N,48.0,,,week,16-01-2018
bbc.com,atlanta,sunny,8,-3,,13,NW,53.0,,,week,16-01-2018
bbc.com,atlanta,thick cloud,14,10,12.375,19,E,90.25,,,day,10-01-2018
bbc.com,tuscaloosa municipal airport,thick cloud,18,16,15.75,16,SE,90.25,,,day,10-01-2018
bbc.com,tuscaloosa municipal airport,sunny,8,-1,,8,NE,51.0,,,week,16-01-2018
bbc.com,little rock,sunny,4,-2,,10,ENE,51.0,,,week,16-01-2018
bbc.com,little rock,light rain,14,13,12.875,13,S,95.875,,,day,10-01-2018
bbc.com,oklahoma city,sunny intervals,5,1,,16,ESE,44.0,,,week,16-01-2018
bbc.com,oklahoma city,light cloud,14,5,10.5,29,S,77.875,,,day,10-01-2018
bbc.com,amarillo,sunny,11,0,,29,S,45.0,,,week,16-01-2018
bbc.com,amarillo,light cloud,18,-2,11.25,39,SW,46.375,,,day,10-01-2018
bbc.com,albuquerque,light rain,11,1,6.125,24,W,52.625,,,day,10-01-2018
bbc.com,albuquerque,sunny intervals,12,0,,8,SSW,43.0,,,week,16-01-2018
bbc.com,flagstaff,light cloud,11,1,,21,SSW,34.0,,,week,16-01-2018
bbc.com,flagstaff,light cloud,4,-4,0.375,24,W,80.5,,,day,10-01-2018
bbc.com,las vegas,light cloud,16,7,,6,SW,60.0,,,week,16-01-2018
bbc.com,las vegas,sunny,14,4,9.25,5,S,80.875,,,day,10-01-2018
bbc.com,sacramento,light cloud,13,7,9.625,5,S,86.75,,,day,10-01-2018
bbc.com,fresno,sunny intervals,14,8,10.75,11,NW,85.5,,,day,10-01-2018
bbc.com,fresno,light cloud,16,8,,8,ENE,79.0,,,week,16-01-2018
bbc.com,sacramento,light cloud,14,8,,10,NE,85.0,,,week,16-01-2018
bbc.com,salt lake city,light cloud,7,-3,,10,NNW,76.0,,,week,16-01-2018
bbc.com,salt lake city,sunny intervals,8,-1,2.25,29,WNW,73.0,,,day,10-01-2018
bbc.com,grand junction regional airport,light cloud,7,-2,,6,NNE,43.0,,,week,16-01-2018
bbc.com,denver,light cloud,12,-6,2.375,14,WNW,68.625,,,day,10-01-2018
bbc.com,denver,sunny intervals,13,-3,,14,ESE,31.0,,,week,16-01-2018
bbc.com,grand junction regional airport,heavy rain,6,-4,1.375,10,W,80.0,,,day,10-01-2018
bbc.com,kansas city,light cloud,9,6,7.5,26,S,87.625,,,day,10-01-2018
