website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,light cloud,19,16,17.5,8,S,80.5,,,day,30-10-2017
bbc.com,los angeles,sunny,18,11,,14,WSW,64.0,,,week,05-11-2017
bbc.com,yuma,sunny,29,15,21.875,8,WSW,55.125,,,day,30-10-2017
bbc.com,tucson international airport,sunny,27,13,,13,S,33.0,,,week,05-11-2017
bbc.com,tucson international airport,light rain shower,30,14,21.75,16,S,45.375,,,day,30-10-2017
bbc.com,yuma,sunny,25,13,,16,WSW,41.0,,,week,05-11-2017
bbc.com,san antonio,sunny,26,14,18.125,16,S,53.375,,,day,30-10-2017
bbc.com,san antonio,sunny,29,20,,18,S,57.0,,,week,05-11-2017
bbc.com,beaumont,sunny,24,17,18.125,13,SSW,72.625,,,day,30-10-2017
bbc.com,beaumont,sunny,27,21,,16,S,70.0,,,week,05-11-2017
bbc.com,houma,sunny,22,14,16.75,13,SSW,70.0,,,day,30-10-2017
bbc.com,houma,sunny,26,19,,13,SE,65.0,,,week,05-11-2017
bbc.com,pensacola,sunny,20,11,14.0,8,WSW,66.875,,,day,30-10-2017
bbc.com,pensacola,sunny,25,17,,11,ESE,65.0,,,week,05-11-2017
bbc.com,valdosta regional airport,sunny,18,7,11.5,10,NW,60.875,,,day,30-10-2017
bbc.com,valdosta regional airport,sunny,27,16,,11,ENE,56.0,,,week,05-11-2017
bbc.com,miami,sunny,20,14,16.0,19,NNW,57.5,,,day,30-10-2017
bbc.com,miami,sunny intervals,26,22,,18,NE,77.0,,,week,05-11-2017
bbc.com,columbia metropolitan airport,sunny,16,8,10.625,11,W,58.0,,,day,30-10-2017
bbc.com,tuscaloosa municipal airport,sunny,19,9,12.25,11,SW,69.375,,,day,30-10-2017
bbc.com,columbia metropolitan airport,sunny,23,14,,11,NE,60.0,,,week,05-11-2017
bbc.com,atlanta,sunny intervals,23,14,,14,E,73.0,,,week,05-11-2017
bbc.com,tuscaloosa municipal airport,sunny intervals,25,16,,10,ESE,64.0,,,week,05-11-2017
bbc.com,atlanta,sunny,17,8,11.0,13,WSW,67.375,,,day,30-10-2017
bbc.com,oklahoma city,sunny,25,17,,26,SSW,62.0,,,week,05-11-2017
bbc.com,amarillo,light cloud,10,2,6.0,35,NE,57.125,,,day,30-10-2017
bbc.com,little rock,thick cloud,25,18,,16,S,69.0,,,week,05-11-2017
bbc.com,albuquerque,sunny,22,8,,16,SSW,32.0,,,week,05-11-2017
bbc.com,amarillo,sunny,26,11,,31,SW,30.0,,,week,05-11-2017
bbc.com,oklahoma city,sunny,14,6,10.5,27,NNE,54.375,,,day,30-10-2017
bbc.com,albuquerque,light cloud,20,7,11.875,14,SE,52.75,,,day,30-10-2017
bbc.com,little rock,sunny,19,8,12.875,8,NW,56.25,,,day,30-10-2017
bbc.com,sacramento,sunny,19,9,13.75,11,SSW,74.375,,,day,30-10-2017
bbc.com,flagstaff,light cloud,16,7,11.0,14,WSW,41.5,,,day,30-10-2017
bbc.com,sacramento,sunny,15,6,,13,SSW,65.0,,,week,05-11-2017
bbc.com,las vegas,light cloud,26,12,18.75,6,ESE,46.375,,,day,30-10-2017
bbc.com,las vegas,sunny,19,8,,18,S,40.0,,,week,05-11-2017
bbc.com,fresno,light rain shower,16,7,,10,S,62.0,,,week,05-11-2017
bbc.com,flagstaff,sunny,10,1,,34,SSW,57.0,,,week,05-11-2017
bbc.com,fresno,light cloud,24,10,17.25,3,SW,62.625,,,day,30-10-2017
bbc.com,denver,sunny,19,3,,24,SSW,25.0,,,week,05-11-2017
bbc.com,salt lake city,sunny intervals,16,1,,24,SSW,56.0,,,week,05-11-2017
bbc.com,grand junction regional airport,light cloud,16,5,9.375,8,N,51.125,,,day,30-10-2017
bbc.com,grand junction regional airport,sunny,16,3,,18,E,36.0,,,week,05-11-2017
bbc.com,denver,light snow,2,-3,0.625,18,NNE,62.5,,,day,30-10-2017
bbc.com,salt lake city,light cloud,15,1,9.25,14,N,68.75,,,day,30-10-2017
bbc.com,kansas city,light cloud,10,1,6.625,21,NW,51.625,,,day,30-10-2017
bbc.com,kansas city,sunny,21,14,,23,SSE,73.0,,,week,05-11-2017
bbc.com,nashville,light cloud,22,15,,14,S,68.0,,,week,05-11-2017
bbc.com,nashville,sunny,17,6,10.125,14,WSW,64.625,,,day,30-10-2017
bbc.com,knoxville,sunny,13,6,8.125,14,SW,69.125,,,day,30-10-2017
bbc.com,louisville,light cloud,21,16,,18,S,74.0,,,week,05-11-2017
bbc.com,st louis,light cloud,11,2,7.25,19,WNW,59.125,,,day,30-10-2017
bbc.com,louisville,light cloud,13,4,8.75,19,WSW,67.125,,,day,30-10-2017
bbc.com,st louis,light cloud,21,16,,19,SSE,70.0,,,week,05-11-2017
bbc.com,knoxville,sunny intervals,21,12,,6,NNW,75.0,,,week,05-11-2017
bbc.com,raleigh east airport,sunny,14,6,9.375,18,W,61.25,,,day,30-10-2017
bbc.com,washington dulles international airport,light cloud,17,10,,11,ESE,70.0,,,week,05-11-2017
bbc.com,raleigh east airport,sunny intervals,21,13,,10,ENE,67.0,,,week,05-11-2017
bbc.com,cleveland,light cloud,10,2,6.25,29,WSW,69.125,,,day,30-10-2017
bbc.com,washington dulles international airport,sunny,14,4,9.0,26,W,60.625,,,day,30-10-2017
bbc.com,cleveland,light cloud,19,12,,19,SSE,70.0,,,week,05-11-2017
bbc.com,rochester,light rain shower,9,4,7.125,40,W,69.125,,,day,30-10-2017
bbc.com,chicago,thick cloud,16,12,,21,S,75.0,,,week,05-11-2017
bbc.com,bangor,heavy rain shower,17,10,13.375,47,S,77.25,,,day,30-10-2017
bbc.com,minneapolis,thick cloud,11,5,,16,SSE,85.0,,,week,05-11-2017
bbc.com,bangor,sunny,9,4,,10,E,58.0,,,week,05-11-2017
bbc.com,chicago,light rain shower,8,1,5.125,27,W,62.75,,,day,30-10-2017
bbc.com,rochester,light cloud,13,10,,14,SE,68.0,,,week,05-11-2017
bbc.com,minneapolis,thick cloud,4,-2,1.75,26,NW,68.875,,,day,30-10-2017
bbc.com,sioux falls,thick cloud,6,-5,1.25,35,NW,57.5,,,day,30-10-2017
bbc.com,rapid city,sunny,12,-4,,24,SSE,48.0,,,week,05-11-2017
bbc.com,sioux falls,light cloud,14,2,,23,SE,76.0,,,week,05-11-2017
bbc.com,boise,sunny intervals,13,-1,7.875,13,SSE,49.0,,,day,30-10-2017
bbc.com,rapid city,thick cloud,1,-8,-2.875,42,NNW,55.625,,,day,30-10-2017
bbc.com,boise,light rain shower,8,0,,14,SSW,59.0,,,week,05-11-2017
bbc.com,rock springs,light cloud,3,-9,-1.75,29,E,45.625,,,day,30-10-2017
bbc.com,rock springs,sunny,9,-3,,27,SW,44.0,,,week,05-11-2017
bbc.com,bismarck,thick cloud,3,-7,-1.5,34,NNW,60.25,,,day,30-10-2017
bbc.com,bismarck,light cloud,6,-6,,19,E,73.0,,,week,05-11-2017
bbc.com,new york,light cloud,15,11,,14,E,68.0,,,week,05-11-2017
bbc.com,spokane international airport,light cloud,2,-6,,14,WNW,74.0,,,week,05-11-2017
bbc.com,spokane international airport,sunny intervals,9,-1,3.125,23,NE,66.0,,,day,30-10-2017
bbc.com,portland,sunny,15,5,11.125,19,NE,43.5,,,day,30-10-2017
bbc.com,portland,light rain shower,9,2,,10,WSW,79.0,,,week,05-11-2017
bbc.com,new york,light rain shower,15,8,10.625,32,W,61.75,,,day,30-10-2017
bbc.com,maastricht aachen airport,light cloud,10,6,7.125,11,NNW,83.375,,,day,30-10-2017
bbc.com,leeuwarden,light cloud,11,7,9.25,23,NNW,71.75,,,day,30-10-2017
bbc.com,maastricht aachen airport,sunny intervals,10,4,,16,WNW,77.0,,,week,05-11-2017
bbc.com,amsterdam airport schiphol,light cloud,12,8,9.375,18,NNW,77.0,,,day,30-10-2017
bbc.com,leeuwarden,sunny intervals,11,6,,21,W,73.0,,,week,05-11-2017
bbc.com,amsterdam airport schiphol,sunny intervals,11,6,,23,WNW,72.0,,,week,05-11-2017
bbc.com,de bilt,light cloud,12,6,8.5,14,NNW,75.875,,,day,30-10-2017
bbc.com,de bilt,sunny intervals,11,5,,16,W,73.0,,,week,05-11-2017
bbc.com,vlissingen,light cloud,12,8,9.625,13,N,73.0,,,day,30-10-2017
bbc.com,vlissingen,sunny intervals,11,7,,23,NW,70.0,,,week,05-11-2017
bbc.com,eindhoven,light cloud,12,6,8.25,14,NW,80.75,,,day,30-10-2017
bbc.com,rotterdam,light cloud,11,9,9.75,10,N,71.625,,,day,30-10-2017
bbc.com,rotterdam,sunny intervals,11,6,,19,W,72.0,,,week,05-11-2017
bbc.com,eindhoven,sunny intervals,11,4,,16,WNW,74.0,,,week,05-11-2017
timeanddate.com,yuma marine corps air station,Morning clouds.,30,18,,10,SSE,32,1,,day,30-10-2017
timeanddate.com,davis-monthan air force base,Afternoon clouds.,29,16,,13,SSE,18,44,0.0,day,30-10-2017
timeanddate.com,davis-monthan air force base,Mostly cloudy.,26,15,,9,W,29,5,,week,05-11-2017
timeanddate.com,yuma marine corps air station,Sunny.,27,15,,12,NNW,9,4,,week,05-11-2017
timeanddate.com,midland - midland airpark,Mostly sunny.,18,9,,26,ENE,41,2,,day,30-10-2017
timeanddate.com,midland - midland airpark,Cloudy.,19,13,,33,ENE,28,5,,week,05-11-2017
timeanddate.com,el paso international airport,High level clouds.,26,11,,13,WSW,19,32,,day,30-10-2017
timeanddate.com,el paso international airport,Mostly cloudy.,24,13,,19,SE,22,6,,week,05-11-2017
timeanddate.com,hawthorne municipal airport,Haze.,21,18,,12,S,72,36,0.0,day,30-10-2017
timeanddate.com,hawthorne municipal airport,Morning clouds.,22,17,,9,SSW,19,4,,week,05-11-2017
timeanddate.com,pensacola regional airport,Sunny.,22,5,,12,WSW,44,7,,day,30-10-2017
timeanddate.com,pensacola regional airport,Showers late. Mostly cloudy.,25,18,,12,SSW,61,49,0.6,week,05-11-2017
timeanddate.com,valdosta regional,Sunny.,18,1,,7,WNW,34,7,,day,30-10-2017
timeanddate.com,valdosta regional,Afternoon clouds.,26,14,,9,WSW,51,6,,week,05-11-2017
timeanddate.com,jefferson county airport,Mostly sunny.,24,8,,15,SSW,51,14,,day,30-10-2017
timeanddate.com,jefferson county airport,A few showers. Mostly cloudy.,27,17,,9,WSW,61,47,2.0,week,05-11-2017
