website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,26,14,19.5,13,SSE,75.75,,,day,08-10-2017
bbc.com,los angeles,sunny,25,14,,11,SW,42.0,,,week,14-10-2017
bbc.com,yuma,sunny,32,17,,14,NE,19.0,,,week,14-10-2017
bbc.com,yuma,sunny,36,18,26.25,11,S,32.75,,,day,08-10-2017
bbc.com,tucson international airport,sunny,35,16,25.125,11,SW,23.75,,,day,08-10-2017
bbc.com,tucson international airport,sunny,33,16,,13,E,19.0,,,week,14-10-2017
bbc.com,san antonio,sunny intervals,30,21,,13,SE,61.0,,,week,14-10-2017
bbc.com,san antonio,sunny,31,22,25.875,8,S,64.5,,,day,08-10-2017
bbc.com,beaumont,sunny,31,23,26.75,6,NW,83.125,,,day,08-10-2017
bbc.com,beaumont,sunny,30,22,,11,ESE,59.0,,,week,14-10-2017
bbc.com,houma,sunny intervals,30,25,26.75,14,WSW,86.0,,,day,08-10-2017
bbc.com,houma,sunny,29,23,,14,E,66.0,,,week,14-10-2017
bbc.com,pensacola,thundery shower,28,26,26.625,34,SSW,90.25,,,day,08-10-2017
bbc.com,pensacola,sunny,28,22,,13,E,66.0,,,week,14-10-2017
bbc.com,valdosta regional airport,heavy rain,28,24,25.875,18,SSE,90.5,,,day,08-10-2017
bbc.com,valdosta regional airport,sunny intervals,29,21,,13,ENE,66.0,,,week,14-10-2017
bbc.com,miami,sunny,29,27,28.0,16,SE,82.25,,,day,08-10-2017
bbc.com,miami,light rain shower,28,25,,18,E,80.0,,,week,14-10-2017
bbc.com,columbia metropolitan airport,sunny,27,18,,10,NE,62.0,,,week,14-10-2017
bbc.com,columbia metropolitan airport,heavy rain shower,30,25,26.25,16,SSE,84.5,,,day,08-10-2017
bbc.com,atlanta,heavy rain shower,26,23,24.25,24,SE,94.125,,,day,08-10-2017
bbc.com,atlanta,sunny,27,18,,13,E,68.0,,,week,14-10-2017
bbc.com,tuscaloosa municipal airport,heavy rain shower,26,24,25.0,21,SSE,94.25,,,day,08-10-2017
bbc.com,tuscaloosa municipal airport,sunny,30,20,,6,E,52.0,,,week,14-10-2017
bbc.com,little rock,sunny,30,20,,8,SSE,50.0,,,week,14-10-2017
bbc.com,little rock,light cloud,28,20,23.875,5,NE,83.625,,,day,08-10-2017
bbc.com,oklahoma city,sunny,27,18,,24,SSW,61.0,,,week,14-10-2017
bbc.com,amarillo,sunny,25,12,17.625,27,WSW,47.375,,,day,08-10-2017
bbc.com,albuquerque,sunny,24,10,15.75,10,S,54.75,,,day,08-10-2017
bbc.com,amarillo,sunny,24,12,,29,SSW,60.0,,,week,14-10-2017
bbc.com,albuquerque,sunny,24,10,,16,SW,53.0,,,week,14-10-2017
bbc.com,oklahoma city,sunny,26,17,20.125,18,S,55.25,,,day,08-10-2017
bbc.com,flagstaff,sunny,22,4,14.375,24,WSW,19.625,,,day,08-10-2017
bbc.com,flagstaff,sunny,19,4,,27,NNW,20.0,,,week,14-10-2017
bbc.com,las vegas,sunny,25,12,,16,E,14.0,,,week,14-10-2017
bbc.com,las vegas,sunny,31,13,21.25,5,SSE,20.0,,,day,08-10-2017
bbc.com,sacramento,sunny,28,16,21.5,29,NNW,21.625,,,day,08-10-2017
bbc.com,fresno,sunny,28,11,19.625,10,WNW,44.875,,,day,08-10-2017
bbc.com,fresno,sunny,23,9,,8,WNW,30.0,,,week,14-10-2017
bbc.com,sacramento,sunny,24,9,,14,SW,25.0,,,week,14-10-2017
bbc.com,grand junction regional airport,sunny,24,5,13.375,5,WNW,42.5,,,day,08-10-2017
bbc.com,grand junction regional airport,sunny,20,4,,13,W,24.0,,,week,14-10-2017
bbc.com,denver,sunny,24,0,11.75,16,SW,56.75,,,day,08-10-2017
bbc.com,salt lake city,sunny intervals,14,3,9.5,24,NW,63.125,,,day,08-10-2017
bbc.com,denver,sunny,19,4,,19,SW,42.0,,,week,14-10-2017
bbc.com,salt lake city,sunny,15,5,,16,NNW,57.0,,,week,14-10-2017
bbc.com,kansas city,sunny,25,15,,21,SSW,62.0,,,week,14-10-2017
bbc.com,louisville,heavy rain shower,24,21,22.5,13,ESE,93.625,,,day,08-10-2017
bbc.com,st louis,sunny,27,18,,14,S,54.0,,,week,14-10-2017
bbc.com,nashville,heavy rain shower,24,22,23.125,11,ESE,95.25,,,day,08-10-2017
bbc.com,st louis,sunny,26,19,21.0,13,SE,76.5,,,day,08-10-2017
bbc.com,kansas city,sunny,25,13,18.375,14,SSW,66.25,,,day,08-10-2017
bbc.com,louisville,sunny,27,18,,11,SSE,62.0,,,week,14-10-2017
bbc.com,nashville,sunny,27,18,,8,SSE,56.0,,,week,14-10-2017
bbc.com,knoxville,sunny,26,17,,5,SE,65.0,,,week,14-10-2017
bbc.com,raleigh east airport,heavy rain shower,28,23,24.5,13,S,89.125,,,day,08-10-2017
bbc.com,raleigh east airport,sunny,26,17,,8,ENE,62.0,,,week,14-10-2017
bbc.com,cleveland,light cloud,25,18,21.5,14,WSW,75.5,,,day,08-10-2017
bbc.com,washington dulles international airport,heavy rain shower,25,21,23.125,16,SSW,93.75,,,day,08-10-2017
bbc.com,washington dulles international airport,sunny,24,14,,10,ENE,61.0,,,week,14-10-2017
bbc.com,bangor,heavy rain shower,19,14,17.125,34,SSW,92.125,,,day,08-10-2017
bbc.com,rochester,light cloud,22,16,18.75,26,WSW,77.0,,,day,08-10-2017
bbc.com,knoxville,heavy rain shower,24,22,22.375,6,ENE,93.75,,,day,08-10-2017
bbc.com,cleveland,sunny,26,16,,16,S,63.0,,,week,14-10-2017
bbc.com,rochester,sunny,20,14,,11,S,65.0,,,week,14-10-2017
bbc.com,minneapolis,sunny,19,9,14.0,11,SW,69.125,,,day,08-10-2017
bbc.com,chicago,sunny intervals,23,15,,19,ESE,61.0,,,week,14-10-2017
bbc.com,chicago,sunny,24,15,18.75,13,S,67.75,,,day,08-10-2017
bbc.com,minneapolis,sunny,17,9,,16,ESE,73.0,,,week,14-10-2017
bbc.com,bangor,sunny,18,9,,11,WSW,59.0,,,week,14-10-2017
bbc.com,rock springs,light cloud,10,-2,4.5,34,WNW,57.25,,,day,08-10-2017
bbc.com,rapid city,sunny,14,2,,27,E,53.0,,,week,14-10-2017
bbc.com,rock springs,sunny,11,-1,,19,SSE,38.0,,,week,14-10-2017
bbc.com,sioux falls,sunny,19,8,13.375,19,N,64.625,,,day,08-10-2017
bbc.com,rapid city,light rain,10,2,6.75,23,NNW,60.375,,,day,08-10-2017
bbc.com,boise,sunny,14,-1,9.0,23,NW,48.625,,,day,08-10-2017
bbc.com,sioux falls,sunny,19,7,,21,SE,69.0,,,week,14-10-2017
bbc.com,portland,sunny,15,6,,8,SSE,64.0,,,week,14-10-2017
bbc.com,boise,sunny,13,2,,11,W,41.0,,,week,14-10-2017
bbc.com,portland,sunny,17,7,12.5,6,N,68.25,,,day,08-10-2017
bbc.com,spokane international airport,sunny,15,2,8.25,13,NW,58.25,,,day,08-10-2017
bbc.com,bismarck,light cloud,13,3,,21,NNE,60.0,,,week,14-10-2017
bbc.com,spokane international airport,sunny intervals,11,2,,14,SW,54.0,,,week,14-10-2017
bbc.com,bismarck,light cloud,15,2,9.625,19,NW,49.125,,,day,08-10-2017
bbc.com,new york,sunny,22,15,,11,ENE,63.0,,,week,14-10-2017
bbc.com,new york,light cloud,26,22,23.5,21,SW,89.625,,,day,08-10-2017
