website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,light cloud,20,11,16.25,8,SSW,79.0,,,day,10-11-2017
bbc.com,los angeles,sunny,22,11,,6,SW,52.0,,,week,16-11-2017
bbc.com,yuma,sunny,27,13,,10,N,19.0,,,week,16-11-2017
bbc.com,yuma,light cloud,27,13,19.625,6,WNW,51.875,,,day,10-11-2017
bbc.com,tucson international airport,light cloud,30,14,20.875,8,SSE,44.25,,,day,10-11-2017
bbc.com,tucson international airport,sunny,27,11,,8,SE,16.0,,,week,16-11-2017
bbc.com,san antonio,sunny,27,18,,14,S,62.0,,,week,16-11-2017
bbc.com,san antonio,thick cloud,18,13,14.625,13,ENE,70.5,,,day,10-11-2017
bbc.com,beaumont,sunny intervals,25,18,,18,S,69.0,,,week,16-11-2017
bbc.com,houma,sunny,19,11,14.5,16,ENE,72.625,,,day,10-11-2017
bbc.com,beaumont,sunny,19,10,14.0,11,ENE,71.875,,,day,10-11-2017
bbc.com,houma,sunny,24,17,,14,SSE,60.0,,,week,16-11-2017
bbc.com,valdosta regional airport,sunny,23,11,,6,E,51.0,,,week,16-11-2017
bbc.com,valdosta regional airport,sunny intervals,19,9,14.25,14,NE,70.375,,,day,10-11-2017
bbc.com,pensacola,sunny,19,13,15.25,16,NNE,70.375,,,day,10-11-2017
bbc.com,pensacola,sunny,22,15,,11,SE,58.0,,,week,16-11-2017
bbc.com,miami,sunny intervals,25,20,,14,NE,68.0,,,week,16-11-2017
bbc.com,columbia metropolitan airport,sunny,16,2,10.125,13,NNE,63.5,,,day,10-11-2017
bbc.com,miami,light rain shower,27,24,24.75,21,NE,81.625,,,day,10-11-2017
bbc.com,columbia metropolitan airport,sunny intervals,19,9,,8,NNE,55.0,,,week,16-11-2017
bbc.com,tuscaloosa municipal airport,sunny,20,12,,10,S,61.0,,,week,16-11-2017
bbc.com,tuscaloosa municipal airport,sunny,17,7,11.125,13,NNE,65.875,,,day,10-11-2017
bbc.com,atlanta,sunny intervals,19,10,,13,SSW,66.0,,,week,16-11-2017
bbc.com,atlanta,sunny,17,5,11.125,13,NNW,67.375,,,day,10-11-2017
bbc.com,little rock,sunny,13,3,8.0,13,ENE,65.375,,,day,10-11-2017
bbc.com,little rock,thick cloud,20,12,,14,SSE,74.0,,,week,16-11-2017
bbc.com,oklahoma city,sunny,19,11,,16,SSE,60.0,,,week,16-11-2017
bbc.com,oklahoma city,sunny,14,9,10.125,16,SSE,72.625,,,day,10-11-2017
bbc.com,albuquerque,sunny,18,4,,10,WSW,26.0,,,week,16-11-2017
bbc.com,amarillo,sunny,20,6,,23,W,36.0,,,week,16-11-2017
bbc.com,albuquerque,sunny,19,7,12.25,10,S,69.375,,,day,10-11-2017
bbc.com,amarillo,sunny,16,6,9.125,32,S,82.25,,,day,10-11-2017
bbc.com,flagstaff,light cloud,16,4,9.875,19,SW,44.125,,,day,10-11-2017
bbc.com,flagstaff,sunny,14,2,,14,WNW,17.0,,,week,16-11-2017
bbc.com,las vegas,light cloud,23,5,13.5,6,SSE,52.125,,,day,10-11-2017
bbc.com,las vegas,sunny,21,9,,5,NE,20.0,,,week,16-11-2017
