website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,20,11,,6,WSW,59.0,,,week,04-01-2018
bbc.com,yuma,sunny,22,10,,10,NNE,29.0,,,week,04-01-2018
bbc.com,yuma,sunny,25,5,14.5,10,N,31.25,,,day,29-12-2017
bbc.com,los angeles,sunny,24,9,16.125,5,WNW,53.25,,,day,29-12-2017
bbc.com,tucson international airport,sunny,21,7,,13,N,32.0,,,week,04-01-2018
bbc.com,tucson international airport,sunny,26,7,14.5,10,E,37.75,,,day,29-12-2017
bbc.com,san antonio,thick cloud,11,6,7.875,6,SSE,83.125,,,day,29-12-2017
bbc.com,san antonio,sunny,11,-3,,14,NNE,46.0,,,week,04-01-2018
bbc.com,beaumont,thick cloud,10,9,8.25,8,ENE,75.25,,,day,29-12-2017
bbc.com,beaumont,sunny,7,-1,,13,NNE,53.0,,,week,04-01-2018
bbc.com,houma,light cloud,13,9,9.625,13,NE,76.625,,,day,29-12-2017
bbc.com,houma,sunny,8,0,,18,NNE,51.0,,,week,04-01-2018
bbc.com,pensacola,light cloud,12,6,9.0,10,NNE,79.375,,,day,29-12-2017
bbc.com,pensacola,sunny,7,-2,,18,N,45.0,,,week,04-01-2018
bbc.com,valdosta regional airport,light cloud,10,4,6.25,10,NNE,86.5,,,day,29-12-2017
bbc.com,valdosta regional airport,sunny,7,-3,,14,NNW,46.0,,,week,04-01-2018
bbc.com,miami,sunny intervals,25,16,20.75,14,N,78.75,,,day,29-12-2017
bbc.com,miami,sunny intervals,18,9,,21,N,57.0,,,week,04-01-2018
bbc.com,columbia metropolitan airport,sunny,3,-6,,16,NW,40.0,,,week,04-01-2018
bbc.com,atlanta,sunny,3,-6,,21,NNW,39.0,,,week,04-01-2018
bbc.com,tuscaloosa municipal airport,sunny,9,0,3.75,5,NNE,75.875,,,day,29-12-2017
bbc.com,columbia metropolitan airport,sunny,8,0,2.625,6,N,70.375,,,day,29-12-2017
bbc.com,atlanta,sunny intervals,8,1,4.25,10,N,76.75,,,day,29-12-2017
bbc.com,tuscaloosa municipal airport,sunny,3,-5,,13,N,37.0,,,week,04-01-2018
bbc.com,amarillo,sunny,6,-6,,24,ENE,37.0,,,week,04-01-2018
bbc.com,little rock,sunny,1,-7,,11,NNE,35.0,,,week,04-01-2018
bbc.com,oklahoma city,light cloud,5,-1,1.875,21,S,85.875,,,day,29-12-2017
bbc.com,little rock,sunny,5,1,1.375,8,SSE,71.75,,,day,29-12-2017
bbc.com,albuquerque,sunny,14,-1,5.0,6,SSE,47.75,,,day,29-12-2017
bbc.com,albuquerque,sunny,9,-2,,8,W,37.0,,,week,04-01-2018
bbc.com,amarillo,sunny,17,-5,4.875,27,WSW,52.75,,,day,29-12-2017
bbc.com,oklahoma city,sunny,1,-6,,14,NNE,38.0,,,week,04-01-2018
bbc.com,flagstaff,sunny,10,0,,11,SSW,35.0,,,week,04-01-2018
bbc.com,flagstaff,sunny,16,0,7.125,8,W,32.375,,,day,29-12-2017
bbc.com,sacramento,light cloud,16,7,,6,NNE,78.0,,,week,04-01-2018
bbc.com,sacramento,light cloud,14,4,7.5,2,NE,86.75,,,day,29-12-2017
bbc.com,las vegas,sunny,15,6,,3,NW,36.0,,,week,04-01-2018
bbc.com,fresno,sunny intervals,16,4,9.0,2,SW,78.75,,,day,29-12-2017
bbc.com,fresno,sunny intervals,18,7,,6,ESE,66.0,,,week,04-01-2018
