website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,28,14,20.75,8,NNW,30.875,,,day,21-10-2017
bbc.com,los angeles,sunny,25,15,,8,SW,59.0,,,week,27-10-2017
bbc.com,yuma,sunny,33,17,,11,E,20.0,,,week,27-10-2017
bbc.com,tucson international airport,sunny,32,15,,8,SSW,16.0,,,week,27-10-2017
bbc.com,yuma,sunny,31,15,22.375,23,N,18.5,,,day,21-10-2017
bbc.com,tucson international airport,sunny,29,15,21.375,8,WNW,42.75,,,day,21-10-2017
bbc.com,san antonio,sunny,26,12,,18,ENE,37.0,,,week,27-10-2017
bbc.com,san antonio,sunny,31,21,25.625,16,S,72.625,,,day,21-10-2017
bbc.com,beaumont,heavy rain shower,29,24,25.375,19,SSE,84.875,,,day,21-10-2017
bbc.com,beaumont,sunny,26,14,,19,WSW,60.0,,,week,27-10-2017
bbc.com,houma,heavy rain shower,28,24,25.25,23,SE,84.625,,,day,21-10-2017
bbc.com,houma,sunny,25,15,,18,SSW,60.0,,,week,27-10-2017
bbc.com,pensacola,sunny,23,15,,16,ENE,61.0,,,week,27-10-2017
bbc.com,pensacola,sunny intervals,27,23,24.5,24,ESE,76.0,,,day,21-10-2017
bbc.com,valdosta regional airport,sunny,23,13,,10,W,51.0,,,week,27-10-2017
bbc.com,valdosta regional airport,light cloud,28,20,23.0,16,E,70.0,,,day,21-10-2017
bbc.com,miami,light rain shower,28,27,27.125,31,E,81.0,,,day,21-10-2017
bbc.com,miami,sunny intervals,25,22,,14,ENE,65.0,,,week,27-10-2017
bbc.com,columbia metropolitan airport,sunny,21,12,,13,SSW,49.0,,,week,27-10-2017
bbc.com,columbia metropolitan airport,light cloud,25,15,18.5,6,E,71.5,,,day,21-10-2017
bbc.com,atlanta,sunny,21,11,,16,SSW,60.0,,,week,27-10-2017
bbc.com,atlanta,light cloud,24,15,18.5,13,ESE,66.875,,,day,21-10-2017
bbc.com,tuscaloosa municipal airport,sunny,22,11,,14,SW,55.0,,,week,27-10-2017
bbc.com,tuscaloosa municipal airport,light cloud,27,19,21.75,14,SE,66.875,,,day,21-10-2017
bbc.com,little rock,heavy rain shower,26,21,22.0,16,S,83.125,,,day,21-10-2017
bbc.com,little rock,sunny,19,7,,14,NW,57.0,,,week,27-10-2017
bbc.com,amarillo,sunny,23,4,15.0,32,W,44.125,,,day,21-10-2017
bbc.com,oklahoma city,light rain,25,12,19.625,31,S,76.25,,,day,21-10-2017
bbc.com,oklahoma city,sunny,14,7,,19,N,40.0,,,week,27-10-2017
bbc.com,amarillo,sunny,17,5,,21,N,33.0,,,week,27-10-2017
bbc.com,albuquerque,sunny,20,7,,8,SW,36.0,,,week,27-10-2017
bbc.com,albuquerque,sunny,19,6,12.625,24,NW,33.0,,,day,21-10-2017
bbc.com,flagstaff,sunny,14,2,7.5,13,NE,39.75,,,day,21-10-2017
bbc.com,las vegas,sunny,28,15,,8,NE,15.0,,,week,27-10-2017
bbc.com,flagstaff,sunny,19,7,,14,W,15.0,,,week,27-10-2017
bbc.com,las vegas,sunny,22,6,14.375,18,NNE,26.25,,,day,21-10-2017
bbc.com,fresno,sunny,29,13,,3,S,36.0,,,week,27-10-2017
bbc.com,fresno,sunny,20,9,14.25,3,W,64.25,,,day,21-10-2017
bbc.com,sacramento,sunny,22,10,15.375,10,NNW,55.625,,,day,21-10-2017
bbc.com,sacramento,sunny,28,11,,5,WNW,41.0,,,week,27-10-2017
bbc.com,salt lake city,sunny,18,6,,10,E,58.0,,,week,27-10-2017
bbc.com,salt lake city,sunny,14,6,8.25,11,NW,54.625,,,day,21-10-2017
bbc.com,denver,sunny,15,3,,13,NNW,31.0,,,week,27-10-2017
bbc.com,denver,sunny,13,2,7.25,27,NW,37.5,,,day,21-10-2017
bbc.com,grand junction regional airport,sunny,18,4,,6,W,22.0,,,week,27-10-2017
bbc.com,kansas city,light rain,23,12,17.875,31,S,79.25,,,day,21-10-2017
bbc.com,st louis,light rain shower,24,18,20.125,23,S,72.125,,,day,21-10-2017
