website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,19,8,,8,S,46.0,,,week,27-12-2017
bbc.com,yuma,sunny,16,3,10.125,27,NNW,21.625,,,day,21-12-2017
bbc.com,yuma,sunny,21,8,,13,NE,21.0,,,week,27-12-2017
bbc.com,los angeles,sunny,16,3,9.625,6,NNE,40.5,,,day,21-12-2017
bbc.com,tucson international airport,sunny,14,3,9.0,14,WNW,52.625,,,day,21-12-2017
bbc.com,tucson international airport,sunny,21,5,,11,ESE,24.0,,,week,27-12-2017
bbc.com,san antonio,light cloud,21,17,17.5,11,S,87.625,,,day,21-12-2017
bbc.com,san antonio,thick cloud,16,9,,18,ESE,78.0,,,week,27-12-2017
bbc.com,beaumont,sunny intervals,22,19,19.0,11,SSE,93.0,,,day,21-12-2017
bbc.com,beaumont,light cloud,15,11,,18,ESE,72.0,,,week,27-12-2017
bbc.com,houma,sunny intervals,21,18,18.125,8,SSE,92.625,,,day,21-12-2017
bbc.com,houma,sunny intervals,17,12,,18,E,66.0,,,week,27-12-2017
bbc.com,pensacola,sunny,19,15,16.625,5,SSE,90.125,,,day,21-12-2017
bbc.com,pensacola,sunny,14,10,,16,ENE,63.0,,,week,27-12-2017
bbc.com,valdosta regional airport,sunny intervals,20,13,16.125,5,NW,88.25,,,day,21-12-2017
bbc.com,valdosta regional airport,sunny intervals,16,8,,13,ENE,59.0,,,week,27-12-2017
bbc.com,tuscaloosa municipal airport,light cloud,17,13,14.125,8,SSW,88.5,,,day,21-12-2017
bbc.com,miami,sunny,26,19,22.5,5,WSW,80.5,,,day,21-12-2017
bbc.com,miami,sunny intervals,24,21,,24,ENE,72.0,,,week,27-12-2017
bbc.com,columbia metropolitan airport,light cloud,11,8,9.75,13,ENE,79.0,,,day,21-12-2017
bbc.com,columbia metropolitan airport,sunny,8,2,,10,NE,49.0,,,week,27-12-2017
bbc.com,atlanta,light cloud,9,2,,14,ENE,55.0,,,week,27-12-2017
bbc.com,atlanta,thick cloud,14,10,12.0,16,E,90.75,,,day,21-12-2017
bbc.com,tuscaloosa municipal airport,sunny intervals,11,5,,10,ESE,52.0,,,week,27-12-2017
bbc.com,little rock,thick cloud,6,2,,13,ESE,63.0,,,week,27-12-2017
bbc.com,little rock,sunny intervals,18,13,13.75,14,S,87.75,,,day,21-12-2017
bbc.com,amarillo,light cloud,16,-5,5.875,26,WNW,50.875,,,day,21-12-2017
bbc.com,amarillo,sunny,9,-6,,26,E,51.0,,,week,27-12-2017
bbc.com,oklahoma city,thick cloud,6,-2,,21,W,69.0,,,week,27-12-2017
bbc.com,oklahoma city,sunny,16,4,9.875,18,SW,71.125,,,day,21-12-2017
bbc.com,albuquerque,light cloud,12,-2,3.75,14,S,54.875,,,day,21-12-2017
bbc.com,albuquerque,sunny,11,-2,,11,W,33.0,,,week,27-12-2017
bbc.com,flagstaff,sunny,8,-3,,18,SE,26.0,,,week,27-12-2017
bbc.com,las vegas,sunny,14,3,,6,NNW,22.0,,,week,27-12-2017
bbc.com,flagstaff,thick cloud,-2,-9,-5.75,18,WNW,63.875,,,day,21-12-2017
bbc.com,las vegas,sunny,10,-5,3.625,24,NNW,39.25,,,day,21-12-2017
bbc.com,fresno,sunny,14,2,,6,NNW,62.0,,,week,27-12-2017
bbc.com,sacramento,sunny,13,1,6.625,21,N,57.25,,,day,21-12-2017
bbc.com,fresno,sunny,10,-1,4.0,3,S,77.875,,,day,21-12-2017
bbc.com,sacramento,sunny,14,3,,11,N,53.0,,,week,27-12-2017
bbc.com,salt lake city,light cloud,2,-8,,11,N,74.0,,,week,27-12-2017
bbc.com,grand junction regional airport,heavy snow,2,-11,-4.25,8,NNW,76.5,,,day,21-12-2017
bbc.com,grand junction regional airport,sunny,3,-9,,6,NW,42.0,,,week,27-12-2017
bbc.com,denver,light snow,-2,-10,-7.0,23,N,82.75,,,day,21-12-2017
bbc.com,denver,sunny,-2,-15,,14,W,57.0,,,week,27-12-2017
bbc.com,kansas city,light rain,12,1,7.875,13,S,89.25,,,day,21-12-2017
bbc.com,salt lake city,sunny,3,-4,-1.875,27,NNW,72.125,,,day,21-12-2017
bbc.com,kansas city,light snow,-1,-8,,14,ENE,54.0,,,week,27-12-2017
bbc.com,st louis,light cloud,-1,-6,,13,ENE,43.0,,,week,27-12-2017
bbc.com,st louis,light cloud,10,8,7.625,14,SSE,86.625,,,day,21-12-2017
bbc.com,nashville,light cloud,5,0,,11,ESE,47.0,,,week,27-12-2017
bbc.com,louisville,light cloud,2,-3,,14,ENE,37.0,,,week,27-12-2017
bbc.com,nashville,thick cloud,14,11,10.625,11,S,91.5,,,day,21-12-2017
bbc.com,louisville,sunny intervals,13,8,9.25,11,SE,85.0,,,day,21-12-2017
bbc.com,knoxville,light cloud,13,7,9.625,3,WSW,88.0,,,day,21-12-2017
bbc.com,knoxville,sunny intervals,5,-1,,6,NNW,49.0,,,week,27-12-2017
bbc.com,cleveland,light cloud,4,0,2.0,13,SE,69.375,,,day,21-12-2017
bbc.com,cleveland,light cloud,-7,-9,,16,NNW,54.0,,,week,27-12-2017
bbc.com,rochester,thick cloud,-1,-3,-2.625,5,NW,75.375,,,day,21-12-2017
bbc.com,raleigh east airport,sunny,8,4,5.5,11,NE,74.625,,,day,21-12-2017
bbc.com,raleigh east airport,sunny,5,-2,,8,NE,46.0,,,week,27-12-2017
bbc.com,washington dulles international airport,sunny,1,-6,,13,SSE,32.0,,,week,27-12-2017
bbc.com,washington dulles international airport,sunny,6,-2,1.25,5,NE,73.0,,,day,21-12-2017
bbc.com,rochester,light snow,-7,-11,,18,W,58.0,,,week,27-12-2017
bbc.com,sioux falls,light snow,0,-9,-4.75,27,NNE,71.5,,,day,21-12-2017
bbc.com,minneapolis,sunny,-15,-21,,10,NNE,54.0,,,week,27-12-2017
bbc.com,bangor,sunny,-6,-12,-8.75,24,NW,77.125,,,day,21-12-2017
bbc.com,bangor,sunny,-12,-20,,14,N,48.0,,,week,27-12-2017
bbc.com,chicago,light cloud,-7,-11,,13,WNW,45.0,,,week,27-12-2017
bbc.com,minneapolis,thick cloud,-3,-10,-5.875,13,NNE,81.625,,,day,21-12-2017
bbc.com,chicago,light cloud,2,1,1.25,10,SE,81.75,,,day,21-12-2017
bbc.com,sioux falls,sunny,-10,-17,,18,NNE,44.0,,,week,27-12-2017
bbc.com,boise,sunny intervals,-1,-9,,5,NNE,68.0,,,week,27-12-2017
bbc.com,rapid city,sunny,-7,-16,,19,ENE,50.0,,,week,27-12-2017
bbc.com,rock springs,light snow shower,-5,-11,-8.375,13,NE,74.5,,,day,21-12-2017
bbc.com,rapid city,sunny intervals,-3,-10,-7.25,21,N,68.25,,,day,21-12-2017
bbc.com,rock springs,sunny intervals,-5,-17,,14,WSW,71.0,,,week,27-12-2017
bbc.com,portland,light cloud,4,1,1.625,3,SE,87.75,,,day,21-12-2017
bbc.com,boise,sunny,2,-3,-1.375,16,NW,66.375,,,day,21-12-2017
bbc.com,portland,light cloud,5,-1,,8,NE,80.0,,,week,27-12-2017
bbc.com,new york,sunny,-2,-7,,14,WNW,38.0,,,week,27-12-2017
bbc.com,leeuwarden,light cloud,8,5,6.75,8,NW,98.5,,,day,21-12-2017
bbc.com,bismarck,sunny,-4,-10,-7.75,8,WNW,73.25,,,day,21-12-2017
bbc.com,bismarck,light cloud,-14,-21,,11,NNW,49.0,,,week,27-12-2017
bbc.com,spokane international airport,sunny intervals,-8,-16,,10,NNE,100.0,,,week,27-12-2017
bbc.com,new york,sunny,2,-2,0.125,5,NW,67.5,,,day,21-12-2017
bbc.com,spokane international airport,light cloud,0,-3,-2.375,11,S,85.5,,,day,21-12-2017
bbc.com,leeuwarden,light cloud,7,3,,26,SSW,80.0,,,week,27-12-2017
bbc.com,vlissingen,light cloud,9,5,,29,SSW,79.0,,,week,27-12-2017
bbc.com,maastricht aachen airport,light rain,8,7,7.75,11,WSW,98.875,,,day,21-12-2017
bbc.com,maastricht aachen airport,light cloud,8,4,,23,SSW,78.0,,,week,27-12-2017
bbc.com,amsterdam airport schiphol,light cloud,9,6,7.75,10,WNW,98.75,,,day,21-12-2017
bbc.com,amsterdam airport schiphol,light cloud,8,4,,29,SSW,80.0,,,week,27-12-2017
bbc.com,de bilt,light cloud,8,4,,19,SSW,80.0,,,week,27-12-2017
bbc.com,de bilt,light cloud,9,7,8.25,8,NW,98.5,,,day,21-12-2017
bbc.com,vlissingen,light rain,9,8,8.5,8,W,98.125,,,day,21-12-2017
bbc.com,eindhoven,light cloud,9,4,,24,SSW,79.0,,,week,27-12-2017
bbc.com,eindhoven,light cloud,9,7,8.125,11,WSW,98.875,,,day,21-12-2017
bbc.com,rotterdam,light cloud,8,5,,26,SSW,80.0,,,week,27-12-2017
bbc.com,rotterdam,light cloud,9,8,8.5,6,WNW,98.25,,,day,21-12-2017
