website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,22,10,,8,SSE,38.0,,,week,14-12-2017
bbc.com,los angeles,light cloud,23,10,15.375,5,N,36.75,,,day,08-12-2017
bbc.com,yuma,sunny,24,10,,11,NE,15.0,,,week,14-12-2017
bbc.com,yuma,sunny,23,7,13.5,13,N,28.125,,,day,08-12-2017
bbc.com,tucson international airport,sunny,24,7,,11,ESE,24.0,,,week,14-12-2017
bbc.com,tucson international airport,sunny,16,6,10.625,6,ENE,51.125,,,day,08-12-2017
bbc.com,san antonio,sunny,20,6,,13,ENE,43.0,,,week,14-12-2017
bbc.com,san antonio,sunny intervals,13,2,6.125,14,NW,55.875,,,day,08-12-2017
bbc.com,beaumont,sunny,18,8,,11,WSW,56.0,,,week,14-12-2017
bbc.com,beaumont,light cloud,6,0,3.125,14,NNW,76.25,,,day,08-12-2017
bbc.com,houma,heavy rain,3,1,2.375,24,N,89.5,,,day,08-12-2017
bbc.com,houma,sunny,18,8,,14,WNW,54.0,,,week,14-12-2017
bbc.com,pensacola,heavy rain shower,6,2,4.125,27,N,90.5,,,day,08-12-2017
bbc.com,pensacola,sunny,16,6,,13,WNW,55.0,,,week,14-12-2017
bbc.com,valdosta regional airport,heavy rain shower,8,6,7.5,14,NNE,96.375,,,day,08-12-2017
bbc.com,valdosta regional airport,sunny,16,5,,13,WSW,56.0,,,week,14-12-2017
bbc.com,miami,sunny,20,14,,8,NW,59.0,,,week,14-12-2017
bbc.com,miami,light cloud,27,25,26.0,19,S,84.625,,,day,08-12-2017
bbc.com,columbia metropolitan airport,sunny,11,2,,16,WSW,52.0,,,week,14-12-2017
bbc.com,columbia metropolitan airport,heavy rain,6,4,4.875,11,NE,95.0,,,day,08-12-2017
bbc.com,tuscaloosa municipal airport,light snow,3,-1,1.75,10,N,77.0,,,day,08-12-2017
bbc.com,tuscaloosa municipal airport,sunny,12,1,,11,W,47.0,,,week,14-12-2017
bbc.com,atlanta,sunny,11,0,,18,W,57.0,,,week,14-12-2017
bbc.com,atlanta,heavy snow,3,-1,2.0,13,NNW,90.5,,,day,08-12-2017
bbc.com,little rock,sunny,5,0,1.25,6,WNW,62.5,,,day,08-12-2017
bbc.com,little rock,sunny,12,1,,11,NNE,41.0,,,week,14-12-2017
bbc.com,oklahoma city,sunny,12,2,,16,NNE,37.0,,,week,14-12-2017
bbc.com,oklahoma city,sunny,8,2,2.625,11,WSW,59.25,,,day,08-12-2017
bbc.com,albuquerque,sunny,12,-1,,6,W,30.0,,,week,14-12-2017
bbc.com,amarillo,sunny,11,-1,3.125,29,NNW,44.75,,,day,08-12-2017
bbc.com,amarillo,sunny,13,-2,,23,NNW,30.0,,,week,14-12-2017
bbc.com,albuquerque,sunny,10,0,3.75,10,NW,54.0,,,day,08-12-2017
bbc.com,flagstaff,sunny,12,1,,13,SSE,16.0,,,week,14-12-2017
bbc.com,flagstaff,sunny,8,-2,2.75,21,NE,38.0,,,day,08-12-2017
