website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,light cloud,18,11,,6,NW,72.0,,,week,05-01-2018
bbc.com,yuma,sunny,25,7,14.5,8,NNE,32.0,,,day,30-12-2017
bbc.com,yuma,light cloud,23,11,,8,NNE,36.0,,,week,05-01-2018
bbc.com,los angeles,light cloud,21,9,14.5,5,SSE,67.75,,,day,30-12-2017
bbc.com,tucson international airport,light cloud,22,8,,11,ESE,31.0,,,week,05-01-2018
bbc.com,tucson international airport,sunny,27,8,15.0,8,E,37.25,,,day,30-12-2017
bbc.com,san antonio,light rain,15,7,12.0,10,WSW,88.625,,,day,30-12-2017
bbc.com,san antonio,sunny,11,0,,13,ENE,49.0,,,week,05-01-2018
bbc.com,beaumont,light rain,13,9,11.25,11,ENE,92.0,,,day,30-12-2017
bbc.com,beaumont,sunny,8,1,,13,NE,53.0,,,week,05-01-2018
bbc.com,houma,thick cloud,15,12,12.625,11,E,85.5,,,day,30-12-2017
bbc.com,houma,sunny,8,1,,14,NE,53.0,,,week,05-01-2018
bbc.com,pensacola,light cloud,13,7,9.5,11,NNW,75.5,,,day,30-12-2017
bbc.com,pensacola,sunny,7,-1,,13,NNE,45.0,,,week,05-01-2018
bbc.com,valdosta regional airport,sunny intervals,13,4,7.875,11,W,80.25,,,day,30-12-2017
bbc.com,valdosta regional airport,sunny,6,-3,,10,N,44.0,,,week,05-01-2018
bbc.com,miami,sunny intervals,17,11,,16,NNW,54.0,,,week,05-01-2018
bbc.com,miami,sunny,23,14,18.25,14,NW,73.125,,,day,30-12-2017
bbc.com,columbia metropolitan airport,sunny,2,-6,,10,NNE,29.0,,,week,05-01-2018
bbc.com,columbia metropolitan airport,sunny intervals,10,-1,4.625,16,WSW,76.125,,,day,30-12-2017
bbc.com,atlanta,sunny,9,-2,4.0,19,WNW,68.5,,,day,30-12-2017
bbc.com,atlanta,sunny,3,-6,,14,NE,31.0,,,week,05-01-2018
bbc.com,tuscaloosa municipal airport,light cloud,7,0,4.125,10,NW,72.125,,,day,30-12-2017
bbc.com,tuscaloosa municipal airport,sunny,4,-5,,8,N,28.0,,,week,05-01-2018
bbc.com,little rock,sunny,3,-6,,10,ENE,26.0,,,week,05-01-2018
bbc.com,little rock,thick cloud,5,-4,1.75,11,NE,68.625,,,day,30-12-2017
bbc.com,oklahoma city,sunny,3,-4,,13,E,36.0,,,week,05-01-2018
bbc.com,oklahoma city,thick cloud,0,-5,-1.625,16,NNE,72.75,,,day,30-12-2017
bbc.com,amarillo,sunny,7,-5,,23,S,39.0,,,week,05-01-2018
bbc.com,albuquerque,sunny intervals,11,0,,6,WSW,45.0,,,week,05-01-2018
bbc.com,amarillo,sunny intervals,4,-7,-1.625,13,SE,79.75,,,day,30-12-2017
bbc.com,albuquerque,sunny,15,-1,5.5,6,SSE,47.625,,,day,30-12-2017
bbc.com,flagstaff,light cloud,10,0,,11,S,36.0,,,week,05-01-2018
bbc.com,flagstaff,sunny,15,1,7.0,13,WSW,30.25,,,day,30-12-2017
bbc.com,fresno,light cloud,16,4,9.25,3,NW,73.75,,,day,30-12-2017
bbc.com,las vegas,light cloud,15,0,7.5,3,ENE,51.125,,,day,30-12-2017
bbc.com,sacramento,light cloud,15,6,,8,ENE,80.0,,,week,05-01-2018
bbc.com,fresno,light cloud,16,7,,6,NE,76.0,,,week,05-01-2018
bbc.com,las vegas,light cloud,16,7,,5,NE,42.0,,,week,05-01-2018
bbc.com,sacramento,light cloud,14,4,7.875,5,N,83.625,,,day,30-12-2017
bbc.com,grand junction regional airport,sunny,8,-3,1.5,5,WNW,59.25,,,day,30-12-2017
bbc.com,salt lake city,sunny intervals,5,-4,,8,SW,81.0,,,week,05-01-2018
bbc.com,salt lake city,light cloud,10,-2,3.25,10,NNE,73.625,,,day,30-12-2017
bbc.com,grand junction regional airport,light cloud,7,-2,,6,NNE,50.0,,,week,05-01-2018
bbc.com,denver,sunny,10,-8,-1.125,14,E,66.875,,,day,30-12-2017
bbc.com,denver,sunny,9,-6,,13,S,38.0,,,week,05-01-2018
bbc.com,kansas city,sunny,-2,-9,,13,ESE,34.0,,,week,05-01-2018
bbc.com,kansas city,sunny,-9,-15,-11.375,16,NNE,50.0,,,day,30-12-2017
bbc.com,st louis,sunny,-4,-11,,11,N,33.0,,,week,05-01-2018
bbc.com,st louis,light cloud,-8,-14,-11.25,19,NNW,65.75,,,day,30-12-2017
bbc.com,knoxville,sunny,-1,-9,,8,NW,26.0,,,week,05-01-2018
bbc.com,nashville,sunny,-1,-9,,10,N,24.0,,,week,05-01-2018
bbc.com,louisville,sunny,-3,-11,,13,ENE,32.0,,,week,05-01-2018
bbc.com,knoxville,thick cloud,4,-6,-0.25,8,W,62.0,,,day,30-12-2017
bbc.com,nashville,thick cloud,2,-8,-2.25,14,NNW,52.875,,,day,30-12-2017
bbc.com,louisville,light cloud,-1,-12,-6.875,19,NW,55.125,,,day,30-12-2017
bbc.com,raleigh east airport,light cloud,7,-5,1.5,13,SW,66.375,,,day,30-12-2017
bbc.com,washington dulles international airport,sunny,-4,-13,,18,WNW,31.0,,,week,05-01-2018
bbc.com,raleigh east airport,sunny,-1,-9,,11,NNW,24.0,,,week,05-01-2018
bbc.com,cleveland,sunny intervals,-13,-18,,16,W,65.0,,,week,05-01-2018
bbc.com,cleveland,thick cloud,-7,-11,-9.25,26,W,81.25,,,day,30-12-2017
bbc.com,rochester,light snow,-6,-14,-9.5,14,WSW,83.625,,,day,30-12-2017
bbc.com,rochester,light snow,-12,-15,,19,WNW,64.0,,,week,05-01-2018
bbc.com,washington dulles international airport,light cloud,2,-9,-3.625,11,SW,54.0,,,day,30-12-2017
bbc.com,sioux falls,light cloud,-23,-28,-25.375,13,N,89.125,,,day,30-12-2017
bbc.com,sioux falls,sunny,-11,-19,,16,NE,62.0,,,week,05-01-2018
bbc.com,bangor,sunny,-15,-25,,16,NW,51.0,,,week,05-01-2018
