website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,24,10,,5,E,23.0,,,week,11-12-2017
bbc.com,los angeles,sunny,20,7,14.625,21,NE,21.875,,,day,05-12-2017
bbc.com,yuma,sunny intervals,19,9,13.5,24,N,18.625,,,day,05-12-2017
bbc.com,yuma,sunny,24,10,,13,NNE,12.0,,,week,11-12-2017
bbc.com,tucson international airport,light cloud,20,11,15.25,8,W,53.5,,,day,05-12-2017
bbc.com,tucson international airport,sunny,24,7,,11,ESE,19.0,,,week,11-12-2017
bbc.com,san antonio,light rain,22,5,15.625,23,NNE,63.25,,,day,05-12-2017
bbc.com,san antonio,sunny intervals,22,8,,13,SSW,38.0,,,week,11-12-2017
bbc.com,beaumont,thundery shower,25,9,17.25,13,WSW,82.75,,,day,05-12-2017
bbc.com,beaumont,sunny,19,10,,11,SW,54.0,,,week,11-12-2017
bbc.com,houma,sunny,19,10,,13,NW,49.0,,,week,11-12-2017
bbc.com,pensacola,heavy rain shower,24,13,20.5,19,S,86.75,,,day,05-12-2017
bbc.com,pensacola,sunny,16,9,,11,WSW,51.0,,,week,11-12-2017
bbc.com,houma,light rain shower,26,13,20.375,19,SSW,86.375,,,day,05-12-2017
bbc.com,valdosta regional airport,light cloud,24,17,19.125,11,S,84.25,,,day,05-12-2017
bbc.com,valdosta regional airport,sunny,16,5,,10,W,49.0,,,week,11-12-2017
bbc.com,miami,light rain shower,26,24,25.125,23,ESE,76.25,,,day,05-12-2017
bbc.com,miami,sunny,20,13,,16,N,55.0,,,week,11-12-2017
bbc.com,columbia metropolitan airport,light cloud,21,15,17.375,11,SSW,82.75,,,day,05-12-2017
bbc.com,columbia metropolitan airport,sunny,12,3,,13,WSW,48.0,,,week,11-12-2017
bbc.com,atlanta,sunny,12,3,,16,W,55.0,,,week,11-12-2017
bbc.com,atlanta,light cloud,20,7,15.375,18,SSW,87.875,,,day,05-12-2017
bbc.com,tuscaloosa municipal airport,sunny,14,4,,10,WSW,46.0,,,week,11-12-2017
bbc.com,tuscaloosa municipal airport,heavy rain shower,21,7,14.25,16,SSW,86.375,,,day,05-12-2017
bbc.com,oklahoma city,sunny,15,3,,16,NE,33.0,,,week,11-12-2017
bbc.com,amarillo,light cloud,7,-3,2.0,10,NNE,41.375,,,day,05-12-2017
bbc.com,little rock,sunny,15,3,,11,NNE,41.0,,,week,11-12-2017
bbc.com,oklahoma city,light cloud,8,4,5.625,13,N,41.875,,,day,05-12-2017
bbc.com,little rock,light cloud,11,5,8.375,18,N,54.625,,,day,05-12-2017
bbc.com,amarillo,sunny,16,-1,,23,NW,22.0,,,week,11-12-2017
bbc.com,albuquerque,light cloud,9,0,4.0,8,NNE,61.125,,,day,05-12-2017
bbc.com,albuquerque,sunny,13,-1,,8,NW,23.0,,,week,11-12-2017
bbc.com,las vegas,sunny,17,8,,3,NE,16.0,,,week,11-12-2017
bbc.com,fresno,sunny,13,1,6.25,3,SSW,74.0,,,day,05-12-2017
bbc.com,fresno,sunny,18,3,,3,ENE,55.0,,,week,11-12-2017
bbc.com,flagstaff,sunny,3,-5,-1.375,23,NE,41.75,,,day,05-12-2017
bbc.com,flagstaff,sunny,12,1,,11,E,11.0,,,week,11-12-2017
bbc.com,las vegas,sunny,13,-2,6.375,23,NNE,32.0,,,day,05-12-2017
bbc.com,sacramento,sunny,16,2,,5,NNE,64.0,,,week,11-12-2017
bbc.com,sacramento,sunny,15,3,8.5,13,N,64.0,,,day,05-12-2017
bbc.com,denver,sunny,14,-3,,14,SW,18.0,,,week,11-12-2017
bbc.com,grand junction regional airport,sunny,4,-3,0.0,3,WSW,55.75,,,day,05-12-2017
bbc.com,denver,sunny,9,-5,0.5,16,SSW,47.125,,,day,05-12-2017
bbc.com,grand junction regional airport,sunny,10,-2,,3,NE,17.0,,,week,11-12-2017
bbc.com,salt lake city,sunny intervals,5,-4,,8,NNE,84.0,,,week,11-12-2017
bbc.com,salt lake city,sunny,4,-3,-0.5,10,NNW,74.5,,,day,05-12-2017
bbc.com,kansas city,sunny,7,-3,,16,N,49.0,,,week,11-12-2017
bbc.com,kansas city,sunny,7,2,3.5,24,W,46.0,,,day,05-12-2017
bbc.com,louisville,light cloud,6,-2,,16,WSW,51.0,,,week,11-12-2017
bbc.com,nashville,sunny,8,-1,,11,WSW,48.0,,,week,11-12-2017
bbc.com,st louis,sunny intervals,6,1,3.375,19,W,49.0,,,day,05-12-2017
bbc.com,st louis,light cloud,5,-4,,14,W,48.0,,,week,11-12-2017
bbc.com,knoxville,heavy rain,15,3,10.125,14,SW,86.875,,,day,05-12-2017
bbc.com,knoxville,sunny,7,0,,11,WSW,56.0,,,week,11-12-2017
bbc.com,nashville,light rain,15,3,7.75,14,NW,72.5,,,day,05-12-2017
bbc.com,louisville,light cloud,11,0,6.0,19,WNW,65.875,,,day,05-12-2017
bbc.com,raleigh east airport,sunny,7,-1,,11,WSW,52.0,,,week,11-12-2017
bbc.com,raleigh east airport,light cloud,20,12,16.25,16,SSW,87.0,,,day,05-12-2017
bbc.com,washington dulles international airport,sunny,5,-5,,16,WSW,45.0,,,week,11-12-2017
bbc.com,washington dulles international airport,light rain,14,3,10.375,19,S,88.875,,,day,05-12-2017
bbc.com,rochester,light rain,11,0,6.25,29,SSW,74.5,,,day,05-12-2017
bbc.com,rochester,light snow,-2,-6,,24,W,53.0,,,week,11-12-2017
bbc.com,cleveland,light snow,-1,-6,,23,W,56.0,,,week,11-12-2017
bbc.com,cleveland,light rain,11,-2,5.25,24,WSW,65.125,,,day,05-12-2017
bbc.com,bangor,sunny intervals,0,-10,,14,WSW,54.0,,,week,11-12-2017
bbc.com,bangor,light cloud,8,7,7.0,23,SSE,88.5,,,day,05-12-2017
bbc.com,chicago,light cloud,-2,-9,,16,W,43.0,,,week,11-12-2017
bbc.com,minneapolis,light cloud,-6,-14,,13,WNW,55.0,,,week,11-12-2017
bbc.com,sioux falls,light cloud,1,-10,,21,WNW,55.0,,,week,11-12-2017
bbc.com,chicago,sunny intervals,3,-3,0.0,34,W,46.125,,,day,05-12-2017
bbc.com,minneapolis,sunny intervals,-5,-8,-6.25,27,WNW,63.375,,,day,05-12-2017
bbc.com,sioux falls,sunny,-2,-8,-3.625,35,WNW,66.875,,,day,05-12-2017
bbc.com,portland,sunny,9,0,,6,NNE,71.0,,,week,11-12-2017
bbc.com,rapid city,sunny intervals,5,-5,-0.5,42,NW,54.625,,,day,05-12-2017
bbc.com,boise,sunny,3,-4,,3,SW,65.0,,,week,11-12-2017
bbc.com,rock springs,sunny,0,-8,-4.625,18,W,62.75,,,day,05-12-2017
bbc.com,rock springs,sunny,5,-6,,11,WSW,38.0,,,week,11-12-2017
bbc.com,portland,sunny,9,4,5.25,10,NNE,66.5,,,day,05-12-2017
bbc.com,boise,sunny,3,-3,-1.0,5,WSW,77.25,,,day,05-12-2017
bbc.com,rapid city,sunny intervals,8,-5,,35,NW,46.0,,,week,11-12-2017
bbc.com,new york,light rain,14,8,13.0,21,S,85.875,,,day,05-12-2017
bbc.com,new york,sunny,2,-4,,21,WSW,49.0,,,week,11-12-2017
bbc.com,spokane international airport,sunny,3,-6,,6,ENE,71.0,,,week,11-12-2017
bbc.com,bismarck,light snow,-1,-9,-4.625,23,WNW,67.5,,,day,05-12-2017
bbc.com,bismarck,light cloud,1,-10,,19,NW,62.0,,,week,11-12-2017
bbc.com,leeuwarden,thick cloud,9,6,7.25,19,W,88.0,,,day,05-12-2017
bbc.com,spokane international airport,sunny,2,-3,-1.375,6,N,89.125,,,day,05-12-2017
bbc.com,leeuwarden,sunny intervals,4,-1,,18,S,83.0,,,week,11-12-2017
bbc.com,amsterdam airport schiphol,sunny intervals,5,0,,23,SSW,83.0,,,week,11-12-2017
bbc.com,amsterdam airport schiphol,thick cloud,9,6,7.5,19,W,85.375,,,day,05-12-2017
bbc.com,maastricht aachen airport,thick cloud,6,5,4.75,16,SW,95.125,,,day,05-12-2017
bbc.com,vlissingen,sunny intervals,5,1,,23,SSW,81.0,,,week,11-12-2017
bbc.com,de bilt,sunny intervals,4,-1,,16,S,85.0,,,week,11-12-2017
bbc.com,maastricht aachen airport,light cloud,4,-1,,18,SSW,83.0,,,week,11-12-2017
bbc.com,vlissingen,thick cloud,9,6,7.625,18,W,86.5,,,day,05-12-2017
bbc.com,de bilt,thick cloud,9,5,7.125,13,W,89.25,,,day,05-12-2017
bbc.com,rotterdam,thick cloud,9,7,7.875,14,W,84.125,,,day,05-12-2017
bbc.com,rotterdam,light cloud,4,0,,19,SSW,83.0,,,week,11-12-2017
bbc.com,eindhoven,light rain,8,4,5.625,16,WSW,93.75,,,day,05-12-2017
bbc.com,eindhoven,sunny intervals,4,-1,,18,SW,84.0,,,week,11-12-2017
timeanddate.com,los angeles,Sunny.,20,10,,11,NE,13,6,,day,05-12-2017
timeanddate.com,los angeles,Sunny.,26,13,,6,SW,6,3,,week,11-12-2017
timeanddate.com,yuma marine corps air station,Morning clouds.,18,10,,21,N,14,1,,day,05-12-2017
timeanddate.com,yuma marine corps air station,Decreasing cloudiness.,24,12,,15,NNW,8,3,,week,11-12-2017
timeanddate.com,davis-monthan air force base,Partly sunny.,20,11,,10,S,32,19,,day,05-12-2017
timeanddate.com,davis-monthan air force base,Morning clouds.,21,10,,8,NW,10,3,,week,11-12-2017
timeanddate.com,el paso international airport,High level clouds.,15,8,,20,ESE,30,1,,day,05-12-2017
timeanddate.com,pensacola regional airport,A few tstorms. Cloudy.,25,19,,17,S,76,80,18.6,day,05-12-2017
timeanddate.com,valdosta regional,High level clouds.,25,12,,11,S,63,57,0.0,day,05-12-2017
timeanddate.com,valdosta regional,Sunny.,15,-1,,8,WSW,42,2,,week,11-12-2017
timeanddate.com,midland - midland airpark,High level clouds.,12,4,,24,NE,24,14,,day,05-12-2017
timeanddate.com,midland - midland airpark,Morning clouds.,18,7,,22,N,17,3,,week,11-12-2017
timeanddate.com,el paso international airport,Morning clouds.,17,7,,10,NW,16,3,,week,11-12-2017
timeanddate.com,pensacola regional airport,Increasing cloudiness.,16,3,,9,SW,50,3,,week,11-12-2017
timeanddate.com,miami international airport,Partly sunny.,28,24,,20,E,68,19,,day,05-12-2017
timeanddate.com,miami international airport,Sprinkles late. Afternoon clouds.,21,15,,19,NE,57,27,0.2,week,11-12-2017
timeanddate.com,san antonio international airport,Sprinkles late. Overcast.,21,11,,28,NNE,48,25,0.0,day,05-12-2017
timeanddate.com,columbia owens downtown airport,High level clouds.,23,9,,12,SSW,63,88,0.0,day,05-12-2017
timeanddate.com,san antonio international airport,Partly cloudy.,21,7,,13,SSW,46,4,,week,11-12-2017
timeanddate.com,columbia owens downtown airport,Sunny.,12,-2,,18,SW,39,2,,week,11-12-2017
timeanddate.com,jefferson county airport,A few tstorms. Overcast.,23,11,,21,S,81,76,9.3,day,05-12-2017
