website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,24,14,,8,NW,49.0,,,week,28-10-2017
bbc.com,yuma,sunny,30,15,,13,NNE,13.0,,,week,28-10-2017
bbc.com,los angeles,sunny,34,18,24.5,8,NW,24.5,,,day,22-10-2017
bbc.com,san antonio,sunny,22,8,,18,W,41.0,,,week,28-10-2017
bbc.com,yuma,sunny,33,17,24.375,16,N,16.625,,,day,22-10-2017
bbc.com,tucson international airport,sunny,28,13,,11,SSW,16.0,,,week,28-10-2017
bbc.com,beaumont,sunny,20,10,,19,NW,64.0,,,week,28-10-2017
bbc.com,tucson international airport,sunny,32,16,23.125,11,ENE,30.375,,,day,22-10-2017
bbc.com,houma,light rain shower,23,12,,19,WSW,67.0,,,week,28-10-2017
bbc.com,beaumont,heavy rain shower,27,14,21.75,13,WNW,75.875,,,day,22-10-2017
bbc.com,valdosta regional airport,sunny intervals,30,23,24.625,16,ESE,79.125,,,day,22-10-2017
bbc.com,miami,light cloud,29,27,27.75,26,ESE,76.125,,,day,22-10-2017
bbc.com,pensacola,heavy rain shower,26,22,24.375,27,ESE,87.5,,,day,22-10-2017
bbc.com,pensacola,sunny intervals,23,13,,19,SSE,71.0,,,week,28-10-2017
bbc.com,houma,heavy rain shower,27,18,23.875,14,S,89.125,,,day,22-10-2017
bbc.com,valdosta regional airport,sunny intervals,25,14,,11,SW,61.0,,,week,28-10-2017
bbc.com,san antonio,sunny,28,12,21.375,23,NNE,47.875,,,day,22-10-2017
bbc.com,columbia metropolitan airport,sunny intervals,27,19,21.625,13,ESE,76.5,,,day,22-10-2017
bbc.com,columbia metropolitan airport,sunny intervals,23,12,,11,SSE,59.0,,,week,28-10-2017
bbc.com,tuscaloosa municipal airport,sunny intervals,20,9,,16,WSW,64.0,,,week,28-10-2017
bbc.com,atlanta,sunny intervals,21,9,,18,SSW,69.0,,,week,28-10-2017
bbc.com,tuscaloosa municipal airport,sunny intervals,27,20,22.625,18,SSE,81.125,,,day,22-10-2017
bbc.com,miami,sunny intervals,27,23,,18,E,74.0,,,week,28-10-2017
bbc.com,little rock,light rain shower,22,12,18.0,14,WNW,75.375,,,day,22-10-2017
bbc.com,oklahoma city,sunny,12,4,,18,NW,45.0,,,week,28-10-2017
bbc.com,atlanta,light cloud,26,20,21.375,21,ESE,81.0,,,day,22-10-2017
bbc.com,amarillo,sunny,20,7,12.5,14,WSW,41.125,,,day,22-10-2017
bbc.com,oklahoma city,sunny,20,11,14.75,14,NNW,53.875,,,day,22-10-2017
bbc.com,amarillo,sunny,14,2,,23,NNW,36.0,,,week,28-10-2017
bbc.com,albuquerque,sunny,16,4,,8,NW,35.0,,,week,28-10-2017
bbc.com,little rock,sunny,15,5,,14,NW,53.0,,,week,28-10-2017
bbc.com,flagstaff,sunny,19,6,11.5,10,ENE,41.125,,,day,22-10-2017
bbc.com,las vegas,sunny,26,9,17.375,6,ENE,34.0,,,day,22-10-2017
bbc.com,albuquerque,sunny,21,8,13.125,8,NW,40.0,,,day,22-10-2017
bbc.com,las vegas,sunny,24,13,,8,NE,12.0,,,week,28-10-2017
bbc.com,sacramento,sunny,25,10,,5,NW,46.0,,,week,28-10-2017
bbc.com,fresno,sunny,26,12,,5,SW,41.0,,,week,28-10-2017
bbc.com,flagstaff,sunny,15,4,,14,E,15.0,,,week,28-10-2017
bbc.com,salt lake city,sunny,21,8,14.0,11,ESE,56.875,,,day,22-10-2017
bbc.com,denver,sunny,11,-1,,13,NW,34.0,,,week,28-10-2017
bbc.com,fresno,sunny,24,11,16.125,6,WNW,67.125,,,day,22-10-2017
bbc.com,grand junction regional airport,sunny,17,4,9.5,3,W,44.5,,,day,22-10-2017
bbc.com,denver,sunny,21,7,12.25,16,SW,39.25,,,day,22-10-2017
bbc.com,salt lake city,sunny,15,4,,10,NNE,49.0,,,week,28-10-2017
bbc.com,grand junction regional airport,sunny,14,1,,5,E,18.0,,,week,28-10-2017
bbc.com,st louis,sunny intervals,11,4,,16,WNW,53.0,,,week,28-10-2017
bbc.com,louisville,sunny intervals,25,17,20.875,21,S,70.125,,,day,22-10-2017
bbc.com,kansas city,sunny,9,1,,16,WNW,51.0,,,week,28-10-2017
bbc.com,louisville,light rain,15,5,,16,W,68.0,,,week,28-10-2017
bbc.com,sacramento,sunny,25,13,18.125,13,NNW,56.75,,,day,22-10-2017
bbc.com,nashville,sunny intervals,26,18,21.0,23,SSE,71.375,,,day,22-10-2017
bbc.com,knoxville,sunny intervals,25,16,17.75,6,SE,76.0,,,day,22-10-2017
bbc.com,st louis,light rain,20,11,15.625,19,WNW,80.875,,,day,22-10-2017
bbc.com,nashville,light cloud,15,5,,14,W,65.0,,,week,28-10-2017
bbc.com,knoxville,sunny intervals,18,7,,11,WSW,68.0,,,week,28-10-2017
bbc.com,raleigh east airport,sunny,25,16,18.875,6,SE,77.0,,,day,22-10-2017
bbc.com,cleveland,sunny intervals,25,15,19.0,19,S,65.25,,,day,22-10-2017
bbc.com,raleigh east airport,sunny,21,12,,11,SW,61.0,,,week,28-10-2017
bbc.com,rochester,sunny intervals,16,9,,14,SSW,62.0,,,week,28-10-2017
bbc.com,washington dulles international airport,sunny,20,9,,16,SSW,58.0,,,week,28-10-2017
bbc.com,kansas city,sunny,19,10,13.5,13,NNW,59.625,,,day,22-10-2017
bbc.com,bangor,sunny intervals,15,10,11.875,11,ESE,81.25,,,day,22-10-2017
bbc.com,washington dulles international airport,sunny intervals,23,12,16.5,11,SSE,82.125,,,day,22-10-2017
bbc.com,bangor,sunny,16,9,,11,SW,64.0,,,week,28-10-2017
bbc.com,rochester,light cloud,23,14,17.625,8,S,69.25,,,day,22-10-2017
bbc.com,chicago,light rain shower,20,11,15.625,26,S,84.875,,,day,22-10-2017
bbc.com,cleveland,light rain,16,6,,19,WSW,69.0,,,week,28-10-2017
bbc.com,chicago,light cloud,9,3,,18,W,59.0,,,week,28-10-2017
bbc.com,rapid city,sunny,9,-2,,24,NNW,34.0,,,week,28-10-2017
bbc.com,sioux falls,sunny intervals,8,-3,,19,WNW,48.0,,,week,28-10-2017
bbc.com,minneapolis,sunny,16,11,12.0,13,W,56.125,,,day,22-10-2017
bbc.com,minneapolis,light cloud,5,0,,14,W,56.0,,,week,28-10-2017
bbc.com,sioux falls,sunny,18,8,11.625,16,SW,55.25,,,day,22-10-2017
bbc.com,rock springs,sunny,16,7,9.375,31,W,44.25,,,day,22-10-2017
bbc.com,boise,sunny,14,3,,5,SW,41.0,,,week,28-10-2017
bbc.com,rapid city,sunny,22,6,12.625,23,W,36.25,,,day,22-10-2017
bbc.com,boise,light cloud,16,7,11.625,11,SE,74.375,,,day,22-10-2017
bbc.com,portland,light rain,16,10,13.0,11,SW,89.875,,,day,22-10-2017
bbc.com,spokane international airport,sunny intervals,14,4,9.625,37,WSW,71.5,,,day,22-10-2017
bbc.com,spokane international airport,sunny,12,0,,6,N,58.0,,,week,28-10-2017
bbc.com,rock springs,sunny,10,-1,,14,WNW,32.0,,,week,28-10-2017
bbc.com,bismarck,light cloud,18,5,12.125,27,SSW,40.125,,,day,22-10-2017
bbc.com,new york,sunny,19,12,,14,W,62.0,,,week,28-10-2017
bbc.com,new york,sunny,21,15,16.625,10,S,80.625,,,day,22-10-2017
bbc.com,portland,sunny,17,6,,6,NE,59.0,,,week,28-10-2017
bbc.com,bismarck,sunny,7,-4,,18,WNW,49.0,,,week,28-10-2017
timeanddate.com,el paso international airport,Sunny.,24,11,,11,ENE,15,12,,day,22-10-2017
timeanddate.com,el paso international airport,Sunny.,25,12,,15,W,19,3,,week,28-10-2017
timeanddate.com,davis-monthan air force base,Sunny.,32,14,,11,E,9,0,,day,22-10-2017
timeanddate.com,davis-monthan air force base,Sunny.,31,17,,9,W,16,2,,week,28-10-2017
timeanddate.com,yuma marine corps air station,Sunny.,33,15,,13,NNW,9,1,,day,22-10-2017
timeanddate.com,yuma marine corps air station,Sunny.,34,19,,8,WNW,9,1,,week,28-10-2017
