website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,yuma,sunny,30,15,,11,NE,13.0,,,week,29-10-2017
bbc.com,yuma,sunny,37,23,28.375,18,N,17.375,,,day,23-10-2017
bbc.com,los angeles,sunny,24,14,,8,WNW,51.0,,,week,29-10-2017
bbc.com,san antonio,sunny,21,8,,14,NNE,27.0,,,week,29-10-2017
bbc.com,los angeles,sunny,39,20,28.5,6,N,20.0,,,day,23-10-2017
bbc.com,tucson international airport,sunny,35,17,24.625,8,NE,26.875,,,day,23-10-2017
bbc.com,san antonio,sunny,27,15,20.0,10,SW,46.5,,,day,23-10-2017
bbc.com,tucson international airport,sunny,28,13,,13,ESE,14.0,,,week,29-10-2017
bbc.com,beaumont,sunny,24,15,18.0,14,NNW,60.125,,,day,23-10-2017
bbc.com,beaumont,sunny,17,9,,16,N,45.0,,,week,29-10-2017
bbc.com,houma,sunny,18,9,,19,NNW,56.0,,,week,29-10-2017
bbc.com,pensacola,sunny,19,9,,19,NNE,66.0,,,week,29-10-2017
bbc.com,houma,sunny,23,13,18.25,21,NNW,69.625,,,day,23-10-2017
bbc.com,pensacola,sunny,25,13,20.375,18,WNW,76.625,,,day,23-10-2017
bbc.com,valdosta regional airport,heavy rain shower,25,16,22.0,21,SSE,92.625,,,day,23-10-2017
bbc.com,valdosta regional airport,sunny,23,12,,13,SSE,63.0,,,week,29-10-2017
bbc.com,miami,thundery shower,29,27,27.25,26,SE,76.875,,,day,23-10-2017
bbc.com,miami,sunny intervals,27,22,,19,E,74.0,,,week,29-10-2017
bbc.com,columbia metropolitan airport,heavy rain shower,24,16,21.0,23,SSE,91.5,,,day,23-10-2017
bbc.com,columbia metropolitan airport,sunny intervals,21,11,,14,SSW,65.0,,,week,29-10-2017
bbc.com,atlanta,sunny,18,7,,19,WSW,70.0,,,week,29-10-2017
bbc.com,atlanta,thundery shower,23,12,19.25,24,SSW,86.0,,,day,23-10-2017
bbc.com,tuscaloosa municipal airport,sunny intervals,22,12,17.125,18,W,79.25,,,day,23-10-2017
bbc.com,tuscaloosa municipal airport,sunny,16,6,,14,WNW,60.0,,,week,29-10-2017
bbc.com,little rock,sunny,22,12,16.75,14,WNW,52.375,,,day,23-10-2017
bbc.com,oklahoma city,sunny,14,5,,16,W,38.0,,,week,29-10-2017
bbc.com,little rock,sunny,14,4,,11,WNW,43.0,,,week,29-10-2017
bbc.com,albuquerque,sunny,25,9,16.125,16,NNW,36.5,,,day,23-10-2017
bbc.com,albuquerque,sunny,17,5,,8,WSW,33.0,,,week,29-10-2017
bbc.com,oklahoma city,sunny,22,11,15.75,21,NNW,48.0,,,day,23-10-2017
bbc.com,amarillo,sunny,21,6,13.625,31,NNE,41.75,,,day,23-10-2017
bbc.com,amarillo,sunny,16,3,,21,NW,31.0,,,week,29-10-2017
bbc.com,flagstaff,sunny,21,8,14.25,14,NE,33.5,,,day,23-10-2017
bbc.com,flagstaff,sunny,16,4,,16,ENE,16.0,,,week,29-10-2017
bbc.com,las vegas,sunny,25,13,,8,NE,13.0,,,week,29-10-2017
bbc.com,las vegas,sunny,31,14,23.25,14,NE,26.25,,,day,23-10-2017
bbc.com,fresno,sunny,26,12,17.875,3,W,66.375,,,day,23-10-2017
bbc.com,fresno,sunny,26,12,,5,NNW,45.0,,,week,29-10-2017
bbc.com,sacramento,sunny,28,16,20.875,8,NNE,62.875,,,day,23-10-2017
bbc.com,sacramento,sunny,24,10,,5,WSW,55.0,,,week,29-10-2017
bbc.com,denver,sunny,13,0,,13,NNW,34.0,,,week,29-10-2017
bbc.com,salt lake city,sunny,16,5,,10,ENE,53.0,,,week,29-10-2017
bbc.com,grand junction regional airport,sunny,20,4,12.625,5,W,45.875,,,day,23-10-2017
bbc.com,grand junction regional airport,sunny,15,2,,5,ESE,21.0,,,week,29-10-2017
bbc.com,denver,sunny,14,1,9.25,19,NE,53.125,,,day,23-10-2017
bbc.com,salt lake city,sunny,20,6,13.0,13,NW,72.25,,,day,23-10-2017
bbc.com,kansas city,sunny,8,1,,14,W,49.0,,,week,29-10-2017
bbc.com,kansas city,sunny,19,9,13.25,21,NNW,49.25,,,day,23-10-2017
bbc.com,nashville,sunny,12,3,,13,WNW,61.0,,,week,29-10-2017
bbc.com,st louis,light cloud,9,2,,16,W,50.0,,,week,29-10-2017
bbc.com,louisville,heavy rain shower,21,11,16.0,18,S,89.5,,,day,23-10-2017
bbc.com,louisville,heavy rain shower,13,3,,14,W,66.0,,,week,29-10-2017
bbc.com,st louis,light cloud,18,9,13.75,18,NW,61.25,,,day,23-10-2017
bbc.com,nashville,heavy rain shower,21,11,15.25,19,WSW,81.125,,,day,23-10-2017
bbc.com,knoxville,sunny,15,5,,10,NNW,69.0,,,week,29-10-2017
bbc.com,knoxville,heavy rain shower,20,11,16.0,11,SE,88.625,,,day,23-10-2017
bbc.com,cleveland,light rain,22,11,17.875,24,SSE,80.0,,,day,23-10-2017
bbc.com,raleigh east airport,light cloud,21,11,,13,SSW,67.0,,,week,29-10-2017
bbc.com,rochester,light cloud,15,8,,16,SW,69.0,,,week,29-10-2017
bbc.com,washington dulles international airport,light cloud,18,8,,18,SSW,66.0,,,week,29-10-2017
bbc.com,cleveland,light cloud,14,5,,19,W,67.0,,,week,29-10-2017
bbc.com,rochester,light cloud,22,17,18.625,21,S,71.875,,,day,23-10-2017
bbc.com,raleigh east airport,light cloud,25,19,21.375,19,SE,78.0,,,day,23-10-2017
bbc.com,washington dulles international airport,light cloud,23,17,18.75,18,SSE,84.5,,,day,23-10-2017
bbc.com,bangor,light cloud,16,13,14.375,14,SSW,90.25,,,day,23-10-2017
bbc.com,sioux falls,sunny,16,4,11.125,37,NW,52.0,,,day,23-10-2017
bbc.com,bangor,sunny intervals,16,10,,11,SSE,69.0,,,week,29-10-2017
bbc.com,sioux falls,light cloud,7,-3,,18,WNW,53.0,,,week,29-10-2017
bbc.com,chicago,light cloud,8,1,,19,W,57.0,,,week,29-10-2017
bbc.com,minneapolis,thick cloud,5,0,,14,WNW,62.0,,,week,29-10-2017
bbc.com,chicago,light cloud,14,8,11.875,13,NNW,77.5,,,day,23-10-2017
bbc.com,minneapolis,light cloud,15,5,10.5,21,WNW,60.875,,,day,23-10-2017
bbc.com,rapid city,sunny,14,3,8.625,45,NW,32.0,,,day,23-10-2017
bbc.com,rock springs,light cloud,14,-1,7.625,27,WNW,55.375,,,day,23-10-2017
bbc.com,portland,sunny,18,9,13.25,5,N,79.875,,,day,23-10-2017
bbc.com,rock springs,sunny,12,-1,,14,W,38.0,,,week,29-10-2017
bbc.com,boise,sunny intervals,16,3,9.625,8,NW,74.625,,,day,23-10-2017
bbc.com,portland,sunny,16,7,,5,NNE,70.0,,,week,29-10-2017
bbc.com,boise,sunny,15,3,,5,SW,46.0,,,week,29-10-2017
bbc.com,rapid city,sunny,9,-2,,23,N,41.0,,,week,29-10-2017
bbc.com,spokane international airport,sunny,13,0,,6,ENE,63.0,,,week,29-10-2017
bbc.com,bismarck,sunny intervals,14,1,9.0,35,NW,47.375,,,day,23-10-2017
bbc.com,bismarck,sunny intervals,6,-5,,16,NNW,51.0,,,week,29-10-2017
bbc.com,new york,sunny intervals,19,12,,18,ESE,72.0,,,week,29-10-2017
bbc.com,spokane international airport,sunny,13,3,7.125,11,SSW,83.125,,,day,23-10-2017
bbc.com,new york,light cloud,22,19,19.5,14,SSE,87.375,,,day,23-10-2017
timeanddate.com,yuma marine corps air station,Sunny.,36,17,,14,NNW,9,1,,day,23-10-2017
timeanddate.com,yuma marine corps air station,Sunny.,34,20,,4,N,11,1,,week,29-10-2017
timeanddate.com,davis-monthan air force base,Sunny.,35,16,,9,E,8,0,,day,23-10-2017
timeanddate.com,davis-monthan air force base,Sunny.,31,16,,3,E,15,2,,week,29-10-2017
timeanddate.com,los angeles,Haze.,37,21,,11,NNE,14,7,,day,23-10-2017
timeanddate.com,los angeles,Sunny.,28,18,,11,SSW,22,2,,week,29-10-2017
timeanddate.com,midland - midland airpark,Sunny.,28,11,,11,SSW,23,1,,day,23-10-2017
timeanddate.com,midland - midland airpark,Sunny.,23,8,,15,S,24,3,,week,29-10-2017
timeanddate.com,el paso international airport,Sunny.,28,12,,12,ENE,15,25,,day,23-10-2017
timeanddate.com,el paso international airport,Sunny.,24,12,,5,NNE,24,3,,week,29-10-2017
timeanddate.com,pensacola regional airport,Tstorms early. Clearing skies.,25,17,,16,NNW,64,93,26.2,day,23-10-2017
timeanddate.com,pensacola regional airport,Sunny.,19,8,,21,NNW,33,2,,week,29-10-2017
timeanddate.com,san antonio international airport,Sunny.,28,12,,8,ESE,26,0,,day,23-10-2017
timeanddate.com,san antonio international airport,Sunny.,22,9,,8,SSE,18,4,,week,29-10-2017
timeanddate.com,columbia owens downtown airport,Heavy rain. Overcast.,25,20,,15,SSE,76,93,20.2,day,23-10-2017
timeanddate.com,columbia owens downtown airport,Showers early. Breaks of sun late.,22,10,,13,NW,54,55,2.1,week,29-10-2017
timeanddate.com,jefferson county airport,Sunny.,24,12,,14,NNW,42,6,,day,23-10-2017
timeanddate.com,jefferson county airport,Sunny.,21,7,,10,N,27,3,,week,29-10-2017
timeanddate.com,valdosta regional,Heavy rain. Cloudy.,25,19,,20,SSE,84,81,22.4,day,23-10-2017
timeanddate.com,valdosta regional,Sprinkles early. Morning clouds.,20,10,,20,NW,43,48,1.0,week,29-10-2017
timeanddate.com,miami international airport,Isolated tstorms. Cloudy.,30,27,,23,ESE,69,38,0.0,day,23-10-2017
timeanddate.com,miami international airport,Light rain. Overcast.,27,24,,25,SW,65,60,10.0,week,29-10-2017
timeanddate.com,fulton county airport-brown field,Tons of rain. Mostly cloudy.,20,14,,12,SW,87,100,62.6,day,23-10-2017
timeanddate.com,fulton county airport-brown field,Sunny.,17,5,,23,NW,29,6,,week,29-10-2017
timeanddate.com,new orleans international airport,Mostly sunny.,22,17,,19,NNW,63,63,0.0,day,23-10-2017
timeanddate.com,new orleans international airport,Sunny.,19,8,,23,NNW,37,4,,week,29-10-2017
timeanddate.com,tuscaloosa municipal airport,Tstorms early. Breaks of sun late.,21,12,,16,WNW,76,100,40.0,day,23-10-2017
timeanddate.com,tuscaloosa municipal airport,Sunny.,17,3,,14,NNW,40,3,,week,29-10-2017
timeanddate.com,adams field,Sunny.,22,10,,16,NW,42,17,,day,23-10-2017
timeanddate.com,adams field,Sunny.,17,2,,7,SW,27,4,,week,29-10-2017
timeanddate.com,vicksburg municipal,Early fog followed by sunny skies.,21,12,,10,NNW,53,54,0.0,day,23-10-2017
timeanddate.com,vicksburg municipal,Sunny.,19,3,,12,NNW,35,3,,week,29-10-2017
timeanddate.com,amarillo international airport,Mostly sunny.,23,6,,24,NE,33,1,,day,23-10-2017
timeanddate.com,amarillo international airport,Sunny.,20,5,,16,N,35,5,,week,29-10-2017
timeanddate.com,albuquerque international airport,Mostly sunny.,24,7,,18,NW,20,0,,day,23-10-2017
timeanddate.com,albuquerque international airport,Sunny.,20,7,,3,WNW,22,4,,week,29-10-2017
timeanddate.com,flagstaff pulliam airport,Sunny.,21,2,,19,NNE,15,0,,day,23-10-2017
timeanddate.com,flagstaff pulliam airport,Increasing cloudiness.,18,2,,7,E,23,3,,week,29-10-2017
timeanddate.com,las vegas  mccarran international airport,Mostly sunny.,32,16,,15,NNE,14,1,,day,23-10-2017
