website,location,type,max_temp,min_temp,avg_temp,wind_speed,wind_direction,humidity_percentage,pop,precipitation_amount,prediction_type,date
bbc.com,los angeles,sunny,22,13,16.5,5,SSE,57.625,,,day,20-11-2017
bbc.com,los angeles,light cloud,22,13,,6,SW,68.0,,,week,26-11-2017
bbc.com,yuma,light cloud,26,12,17.5,8,N,25.375,,,day,20-11-2017
bbc.com,yuma,sunny,29,14,,6,E,27.0,,,week,26-11-2017
bbc.com,tucson international airport,sunny,30,12,,10,ESE,15.0,,,week,26-11-2017
bbc.com,tucson international airport,sunny intervals,27,11,17.5,8,ENE,34.625,,,day,20-11-2017
bbc.com,san antonio,sunny,19,10,13.75,11,S,61.75,,,day,20-11-2017
bbc.com,san antonio,sunny,24,11,,14,E,41.0,,,week,26-11-2017
bbc.com,pensacola,light cloud,13,9,10.0,8,E,67.375,,,day,20-11-2017
bbc.com,houma,sunny,22,10,,16,NNW,51.0,,,week,26-11-2017
bbc.com,houma,light cloud,17,11,12.875,10,E,73.75,,,day,20-11-2017
bbc.com,beaumont,sunny,22,11,,16,E,52.0,,,week,26-11-2017
bbc.com,beaumont,light cloud,15,11,12.375,8,ESE,72.0,,,day,20-11-2017
bbc.com,pensacola,sunny,20,7,,16,NW,51.0,,,week,26-11-2017
bbc.com,valdosta regional airport,light cloud,17,12,12.5,10,ENE,68.875,,,day,20-11-2017
bbc.com,valdosta regional airport,sunny,20,6,,14,WNW,54.0,,,week,26-11-2017
bbc.com,miami,sunny,24,16,,13,W,61.0,,,week,26-11-2017
bbc.com,columbia metropolitan airport,sunny intervals,13,5,7.75,3,E,67.875,,,day,20-11-2017
bbc.com,columbia metropolitan airport,sunny,16,2,,16,WNW,50.0,,,week,26-11-2017
bbc.com,miami,sunny intervals,25,23,23.375,27,NE,79.25,,,day,20-11-2017
bbc.com,atlanta,light cloud,13,6,7.5,8,E,68.875,,,day,20-11-2017
bbc.com,atlanta,sunny,14,2,,21,WNW,57.0,,,week,26-11-2017
bbc.com,tuscaloosa municipal airport,light cloud,13,5,7.625,3,ESE,69.0,,,day,20-11-2017
bbc.com,tuscaloosa municipal airport,sunny,15,3,,14,NW,47.0,,,week,26-11-2017
bbc.com,little rock,sunny,14,3,,11,NE,45.0,,,week,26-11-2017
bbc.com,little rock,sunny intervals,14,6,8.75,14,SSW,63.625,,,day,20-11-2017
bbc.com,oklahoma city,sunny,14,5,,16,NE,43.0,,,week,26-11-2017
bbc.com,amarillo,sunny,20,5,9.875,21,W,30.625,,,day,20-11-2017
bbc.com,amarillo,sunny,18,3,,23,SSE,38.0,,,week,26-11-2017
bbc.com,oklahoma city,sunny,15,8,10.625,29,SSW,52.75,,,day,20-11-2017
bbc.com,albuquerque,sunny,19,5,,8,SW,30.0,,,week,26-11-2017
bbc.com,albuquerque,sunny,14,4,7.5,8,SSE,47.25,,,day,20-11-2017
bbc.com,flagstaff,light cloud,15,2,7.625,11,WSW,36.875,,,day,20-11-2017
bbc.com,flagstaff,sunny intervals,18,6,,14,WSW,19.0,,,week,26-11-2017
bbc.com,las vegas,light cloud,23,12,,5,ENE,26.0,,,week,26-11-2017
bbc.com,fresno,sunny intervals,18,11,13.625,3,SE,74.625,,,day,20-11-2017
bbc.com,las vegas,light cloud,17,4,10.25,5,ENE,42.375,,,day,20-11-2017
bbc.com,fresno,light cloud,21,10,,6,ENE,61.0,,,week,26-11-2017
bbc.com,sacramento,light cloud,15,11,12.625,6,ESE,85.125,,,day,20-11-2017
